Date,OpenNestleind,HighNestleind,LowNestleind,CloseNestleind,VolumeNestleind
13-06-2018 06:45,9809,9822.85,9809,9820,2759
13-06-2018 07:45,9820,9872.8,9816.9,9842,5511
13-06-2018 08:45,9846.6,9850,9826.9,9835.65,8170
13-06-2018 09:45,9836.9,9842,9821,9837.05,3618
14-06-2018 03:45,9845,9849.95,9790.05,9795.65,4257
14-06-2018 04:45,9797,9797.05,9790.5,9795,1853
14-06-2018 05:45,9793.8,9803,9793.35,9800,1698
14-06-2018 06:45,9797.5,9800,9785.05,9788.5,2372
14-06-2018 07:45,9788.5,9796.45,9785,9794,1773
14-06-2018 08:45,9790,9792,9741.35,9755.4,10813
14-06-2018 09:45,9764.9,9768.05,9742.3,9756.75,6390
15-06-2018 03:45,9760.05,9760.05,9675.05,9728.9,19129
15-06-2018 04:45,9727.65,9742.85,9722,9733.4,2117
15-06-2018 05:45,9730,9740,9721.65,9725.2,1491
15-06-2018 06:45,9725.15,9729.7,9693.9,9705,3788
15-06-2018 07:45,9699.1,9710.05,9690.05,9690.15,1975
15-06-2018 08:45,9692,9747.25,9690.3,9747,25417
15-06-2018 09:45,9742.6,9774.35,9725.45,9742.5,22755
18-06-2018 03:45,9742,9787.95,9725.05,9747.35,4151
18-06-2018 04:45,9747,9750,9705,9705,14900
18-06-2018 05:45,9705,9705,9680,9687.55,2404
18-06-2018 06:45,9694.8,9709.05,9683,9692,3216
18-06-2018 07:45,9687.3,9700,9655.5,9661.35,6800
18-06-2018 08:45,9661.1,9695,9605.7,9625.05,9547
18-06-2018 09:45,9621.6,9625,9579.45,9595.05,5508
19-06-2018 03:45,9889.9,9889.9,9625,9628.55,18157
19-06-2018 04:45,9628.55,9628.55,9540.95,9554.25,9562
19-06-2018 05:45,9549.65,9560.95,9514.55,9533.4,7923
19-06-2018 06:45,9532.4,9591.2,9520.65,9576.95,8469
19-06-2018 07:45,9575.65,9582,9568.75,9570,5470
19-06-2018 08:45,9570,9624.05,9566,9613.9,10792
19-06-2018 09:45,9607.45,9650,9603.35,9650,4702
20-06-2018 03:45,9684.85,9748,9671.55,9739.55,0
20-06-2018 04:45,9732.1,9745,9700.15,9701.05,5855
20-06-2018 05:45,9701.4,9704.6,9674,9674,7664
20-06-2018 06:45,9671.95,9730.7,9671.95,9730,6633
20-06-2018 07:45,9730.3,9733.2,9715.05,9717.75,8964
20-06-2018 08:45,9717.35,9726.75,9717.35,9725.45,12793
20-06-2018 09:45,9725.3,9739.05,9715.85,9725.05,6208
21-06-2018 03:45,9763.95,9800,9732.3,9799.85,5836
21-06-2018 04:45,9798,9830,9798,9816.05,4582
21-06-2018 05:45,9817.05,9822.6,9800,9810.05,4794
21-06-2018 06:45,9817,9842,9803.8,9826.7,3793
21-06-2018 07:45,9828,9913.95,9828,9883.95,7220
21-06-2018 08:45,9874.25,9879,9850,9857.95,11568
21-06-2018 09:45,9856.65,9859.65,9826.9,9850.4,5946
22-06-2018 03:45,9760,9859.8,9760,9778,6222
22-06-2018 04:45,9775.2,9832.95,9772.6,9825.5,3123
22-06-2018 05:45,9825.95,9906.05,9814.55,9898.9,8749
22-06-2018 06:45,9895,9904.9,9887.5,9888.3,2877
22-06-2018 07:45,9893.95,9899,9857.95,9867.45,2543
22-06-2018 08:45,9870,9900,9835.25,9884.9,6950
22-06-2018 09:45,9884.9,9897,9854.6,9871.05,5528
25-06-2018 03:45,9910,9913.85,9850,9880.55,6884
25-06-2018 04:45,9885,9905,9860,9900.65,4492
25-06-2018 05:45,9900.6,9966,9898.15,9966,7098
25-06-2018 06:45,9960,9998,9940,9958.4,8651
25-06-2018 07:45,9967.8,9970,9909.95,9912.1,2339
25-06-2018 08:45,9924.2,9925,9861.1,9864.25,15153
25-06-2018 09:45,9867.95,9939.8,9863,9915,7320
26-06-2018 03:45,9929.75,9952,9926,9934.65,7288
26-06-2018 04:45,9934,9997.5,9916.4,9959.95,14927
26-06-2018 05:45,9972.35,9995,9971.05,9985.65,12752
26-06-2018 06:45,9985.75,10000,9975.05,9990.95,10366
26-06-2018 07:45,9997.75,9998.65,9975.05,9983.05,9242
26-06-2018 08:45,9988.05,10158.5,9984.05,10078,69019
26-06-2018 09:45,10075,10100,10038.8,10084.5,12513
27-06-2018 03:45,10103.5,10187.9,10100,10159.15,25374
27-06-2018 04:45,10162.25,10179.85,10112.25,10148.85,10179
27-06-2018 05:45,10148.95,10172.45,10121,10149.85,5772
27-06-2018 06:45,10149.95,10195,10082.35,10085.5,16987
27-06-2018 07:45,10059.5,10115,10038.05,10040.35,6654
27-06-2018 08:45,10034.25,10068,9955.05,9993.5,12314
27-06-2018 09:45,9983.7,9999.35,9969.65,9999.35,5005
28-06-2018 03:45,10004.1,10095,9971.45,10084.45,10818
28-06-2018 04:45,10089,10089,10006.9,10021.75,5280
28-06-2018 05:45,10015,10020,9973.1,9990.1,4764
28-06-2018 06:45,9992.6,9992.65,9908.9,9938.65,4780
28-06-2018 07:45,9937.7,9949.9,9894.4,9900,2545
28-06-2018 08:45,9899,9908.75,9733.6,9740,29055
28-06-2018 09:45,9755.55,9800.05,9737.85,9772.5,15568
29-06-2018 03:45,9805,9882.55,9798.65,9859.45,7446
29-06-2018 04:45,9862.2,9863.5,9830.05,9837.9,2492
29-06-2018 05:45,9837.45,9854,9830,9837.5,3979
29-06-2018 06:45,9839.5,9841.3,9825.05,9834.45,3050
29-06-2018 07:45,9838,9843.55,9834.1,9840,4990
29-06-2018 08:45,9839.25,9852.55,9780,9794.8,21745
29-06-2018 09:45,9794.85,9854.9,9794.85,9810.1,19181
02-07-2018 03:45,9856.15,9856.15,9775.3,9815.65,4486
02-07-2018 04:45,9805,9815,9796.95,9810,2493
02-07-2018 05:45,9807.95,9809.95,9733.65,9799.5,5430
02-07-2018 06:45,9799,9800,9775.75,9800,12681
02-07-2018 07:45,9791.1,9799,9747.1,9793,2974
02-07-2018 08:45,9799.9,9800,9756.75,9756.75,3798
02-07-2018 09:45,9765,9775,9741.05,9765.15,3827
03-07-2018 03:45,9820,9834.5,9793,9815.35,4396
03-07-2018 04:45,9812.05,9816.95,9739.2,9793.75,4745
03-07-2018 05:45,9796.1,9806.45,9771,9798.4,23878
03-07-2018 06:45,9797.9,9810,9782,9805,2376
03-07-2018 07:45,9804.95,9810,9791.4,9805.2,3106
03-07-2018 08:45,9805,9809.65,9760.95,9790.65,11786
03-07-2018 09:45,9790.45,9800,9776.95,9800,5212
04-07-2018 03:45,9817.2,9821.8,9790.1,9813,3266
04-07-2018 04:45,9812.9,9815.3,9775.05,9775.05,1605
04-07-2018 05:45,9772,9800,9772,9791.2,1864
04-07-2018 06:45,9798.75,9802.5,9775.7,9775.7,1366
04-07-2018 07:45,9788.9,9805,9782.5,9799,4221
04-07-2018 08:45,9798,9889.85,9796.95,9868.55,9272
04-07-2018 09:45,9862,9886.8,9836.7,9862.7,3788
05-07-2018 03:45,9906.9,9975,9906.9,9948,3747
05-07-2018 04:45,9942,9954.95,9910,9920,1461
05-07-2018 05:45,9916.95,9932,9899,9920.8,1851
05-07-2018 06:45,9920,9930.05,9915.4,9930.05,1443
05-07-2018 07:45,9932.6,9935,9907.9,9926.6,612
05-07-2018 08:45,9927.55,9963.45,9923,9954.7,4014
05-07-2018 09:45,9959,9985.25,9933.5,9957.05,3598
06-07-2018 03:45,9940,10006.9,9940,9997,6000
06-07-2018 04:45,9999,10045,9970.05,10023.95,4516
06-07-2018 05:45,10023.9,10058.25,10023.9,10033.05,8152
06-07-2018 06:45,10033.1,10033.1,9974.9,9974.9,3543
06-07-2018 07:45,9972.8,10030.65,9970.1,10003.5,3980
06-07-2018 08:45,10003.5,10019.9,9924.45,9943.45,6276
06-07-2018 09:45,9945.75,9958.4,9935,9935,3996
09-07-2018 03:45,9985.95,9985.95,9900.25,9901.25,2767
09-07-2018 04:45,9901.25,9937.5,9895.55,9932,1232
09-07-2018 05:45,9934.9,9965.9,9900,9900,1641
09-07-2018 06:45,9901,9914.95,9900,9908.15,1641
09-07-2018 07:45,9908,9923.05,9905.15,9910.6,1979
09-07-2018 08:45,9910.25,9922,9895.05,9895.05,2357
09-07-2018 09:45,9898.05,9900,9888.05,9899.45,3056
10-07-2018 03:45,9927.5,9939.9,9905,9929.2,3118
10-07-2018 04:45,9923.25,9952,9918.4,9950,3271
10-07-2018 05:45,9950,9975,9950,9957.55,1843
10-07-2018 06:45,9957.55,10015,9957.55,10010.05,7314
10-07-2018 07:45,10010,10056.15,10010,10050,7392
10-07-2018 08:45,10050,10058,9955,9991.6,10293
10-07-2018 09:45,9993.2,10049,9993.2,10049,6025
11-07-2018 03:45,10006.15,10020,9967.05,9982,2759
11-07-2018 04:45,9985,9990,9971,9978.85,927
11-07-2018 05:45,9979,9989.65,9956.6,9983.85,2425
11-07-2018 06:45,9983,10020,9960,9999,2534
11-07-2018 07:45,9994.95,10147.95,9992.8,10130.05,10765
11-07-2018 08:45,10138.1,10280.05,10138.1,10212.5,29725
11-07-2018 09:45,10211.35,10211.35,10155,10190.65,6222
12-07-2018 03:45,10248.95,10248.95,10139.95,10179,8289
12-07-2018 04:45,10169.8,10207.85,10135.25,10148.9,3994
12-07-2018 05:45,10148.7,10158,10100,10135.1,4002
12-07-2018 06:45,10140.55,10147.9,10101,10111,2195
12-07-2018 07:45,10114.95,10115.65,10006,10011.05,6485
12-07-2018 08:45,10010.4,10040,10010.4,10020,6841
12-07-2018 09:45,10024.95,10067,10020,10029.05,3715
13-07-2018 03:45,10081.15,10147.9,10081.15,10115.6,5983
13-07-2018 04:45,10102.85,10142.2,10089.35,10126,3708
13-07-2018 05:45,10120,10202.45,10120,10194.25,9312
13-07-2018 06:45,10195,10199.35,10177.2,10184.75,2541
13-07-2018 07:45,10182.45,10191.8,10130,10140.9,3336
13-07-2018 08:45,10140.9,10142.35,10106.1,10137.8,8211
13-07-2018 09:45,10141.3,10200,10137.6,10142,3969
16-07-2018 03:45,10174,10235.15,10150.75,10187.9,6442
16-07-2018 04:45,10187,10199.95,10179.75,10181.3,3221
16-07-2018 05:45,10191.95,10195,10179.6,10180.2,2326
16-07-2018 06:45,10180.5,10218.65,10180,10180,2718
16-07-2018 07:45,10180.05,10189,10177.95,10182.05,3838
16-07-2018 08:45,10180.45,10200,10178.4,10199.15,5836
16-07-2018 09:45,10199.6,10220,10199.6,10200.7,2461
17-07-2018 03:45,10241,10390.05,10198,10390.05,24078
17-07-2018 04:45,10390,10419.65,10334.95,10410.35,18135
17-07-2018 05:45,10417.95,10455.8,10360,10441.8,11637
17-07-2018 06:45,10443,10485,10433.85,10467.2,4949
17-07-2018 07:45,10455.3,10498.85,10450.15,10473,4278
17-07-2018 08:45,10476.6,10508.1,10454,10502.25,9772
17-07-2018 09:45,10504.25,10549,10504.25,10511.75,13018
18-07-2018 03:45,10547.6,10549.9,10436.4,10450,10332
18-07-2018 04:45,10451.9,10509.95,10400,10403.85,4676
18-07-2018 05:45,10404,10488,10404,10451.75,6398
18-07-2018 06:45,10475,10513.15,10379,10450,18832
18-07-2018 07:45,10458.3,10458.3,10348.95,10348.95,13676
18-07-2018 08:45,10360.85,10415.05,10285,10399,16452
18-07-2018 09:45,10402.05,10429.95,10362.3,10393.55,3553
19-07-2018 03:45,10419.15,10439.95,10272.2,10318.9,8278
19-07-2018 04:45,10306.8,10314,10222.25,10271.3,7543
19-07-2018 05:45,10275,10298,10251.65,10256,15486
19-07-2018 06:45,10276,10308.35,10261.05,10308.35,3494
19-07-2018 07:45,10313.9,10317.55,10292,10295,1192
19-07-2018 08:45,10300.15,10301,10270,10285,3277
19-07-2018 09:45,10285,10300,10279,10289.3,2918
20-07-2018 03:45,10295,10310,10200,10284.05,7974
20-07-2018 04:45,10298.25,10299.95,10259.8,10285,12161
20-07-2018 05:45,10284.9,10389,10273.05,10371.95,6207
20-07-2018 06:45,10359.4,10419.95,10353,10368.2,3561
20-07-2018 07:45,10370.05,10370.05,10301,10301.2,3124
20-07-2018 08:45,10303.35,10350,10301.4,10349.75,6135
20-07-2018 09:45,10349.35,10350.4,10331,10348.2,3929
23-07-2018 03:45,10419.8,10447,10380,10403.05,4722
23-07-2018 04:45,10403.05,10407.95,10325.05,10348,3231
23-07-2018 05:45,10347.95,10350,10340,10344.9,1368
23-07-2018 06:45,10342.45,10380,10340,10375,1620
23-07-2018 07:45,10374.9,10375,10353.3,10363.75,987
23-07-2018 08:45,10359.4,10405,10350.15,10395.35,4053
23-07-2018 09:45,10395.7,10406.1,10375,10393.4,3612
24-07-2018 03:45,10449,10462.1,10340,10344.6,4494
24-07-2018 04:45,10342,10373,10324.7,10347.9,5687
24-07-2018 05:45,10350.45,10356.35,10337,10350.6,1446
24-07-2018 06:45,10350.2,10359.4,10306,10337.95,3737
24-07-2018 07:45,10336.65,10348.1,10308.05,10321.75,2105
24-07-2018 08:45,10323,10324.5,10253,10290.05,10386
24-07-2018 09:45,10289.95,10305,10270,10290.55,4198
25-07-2018 03:45,10314.2,10350,10301.05,10305.7,5637
25-07-2018 04:45,10301.15,10320,10284.75,10302.85,3240
25-07-2018 05:45,10302.9,10308,10300,10300,2274
25-07-2018 06:45,10293.7,10310.3,10280,10281,2163
25-07-2018 07:45,10286.35,10287.95,10250.2,10264.15,2466
25-07-2018 08:45,10260,10285,10250,10256.15,4090
25-07-2018 09:45,10251.1,10251.1,10200.65,10233.6,3113
26-07-2018 03:45,10230.05,10349,10230.05,10340.9,5027
26-07-2018 04:45,10334.65,10348.85,10306.8,10331.95,3900
26-07-2018 05:45,10330,10330.2,10253.05,10260.1,2328
26-07-2018 06:45,10260.1,10332.95,10260.05,10317.5,2830
26-07-2018 07:45,10322.7,10334.05,10305.05,10314.75,1695
26-07-2018 08:45,10305.95,10332,10269.95,10322.2,8269
26-07-2018 09:45,10321.5,10350,10302.65,10323.9,4698
27-07-2018 03:45,10344.45,10400.1,10300,10302.9,11458
27-07-2018 04:45,10307.95,10318.75,10262.75,10305.8,5462
27-07-2018 05:45,10292.2,10307.85,10254.85,10265,2164
27-07-2018 06:45,10265,10289.35,10264.6,10279.1,770
27-07-2018 07:45,10288.35,10288.35,10251.05,10270.55,1484
27-07-2018 08:45,10260,10346.15,10175.7,10284.85,8616
27-07-2018 09:45,10293.55,10299.9,10241.4,10284.15,3361
30-07-2018 03:45,10284.15,10289.35,10200,10204.9,5266
30-07-2018 04:45,10202.95,10209.75,10110,10110,4720
30-07-2018 05:45,10099.65,10120,10086.45,10118,3588
30-07-2018 06:45,10118,10146,10118,10140,2419
30-07-2018 07:45,10131.2,10143,10115.1,10116.35,7031
30-07-2018 08:45,10116.2,10163.4,10100,10127.7,6549
30-07-2018 09:45,10123.2,10129.7,10100.3,10122.4,5519
31-07-2018 03:45,10141.95,10199,10123.9,10190,4020
31-07-2018 04:45,10182.85,10190,10140,10180.3,870
31-07-2018 05:45,10189.95,10307,10189.95,10298,5929
31-07-2018 06:45,10299.95,10378,10288.95,10356.15,10818
31-07-2018 07:45,10356.35,10397,10348.25,10387.2,8559
31-07-2018 08:45,10417.6,10574.3,10341.1,10545,33116
31-07-2018 09:45,10550,10580,10535.35,10580,6641
01-08-2018 03:45,10589.55,10625,10556.5,10606.95,14536
01-08-2018 04:45,10614.9,10669.85,10600.05,10616,8460
01-08-2018 05:45,10622.45,10717.5,10610.05,10706.25,7151
01-08-2018 06:45,10704,10750.1,10641.05,10665.2,11330
01-08-2018 07:45,10660,10701.3,10652.2,10701.3,3381
01-08-2018 08:45,10702.4,10824,10687.5,10823.25,16215
01-08-2018 09:45,10818.1,10950,10801,10950,8486
02-08-2018 03:45,10841,10846.35,10605.6,10692.5,9385
02-08-2018 04:45,10698,10720,10650,10678,3797
02-08-2018 05:45,10670,10685,10632.2,10665,1348
02-08-2018 06:45,10665,10700,10628.05,10700,2377
02-08-2018 07:45,10700.8,10739.75,10693.3,10739.75,3062
02-08-2018 08:45,10731,10853.65,10718.05,10734.6,11560
02-08-2018 09:45,10721.25,10759.5,10716.5,10759.5,2781
03-08-2018 03:45,10828,10828,10751.35,10790.25,10261
03-08-2018 04:45,10795,10801,10670,10699.45,11504
03-08-2018 05:45,10693.1,10715.2,10689.9,10699.25,4368
03-08-2018 06:45,10699.6,10704.3,10667,10690,9622
03-08-2018 07:45,10697,10782.7,10697,10738,5231
03-08-2018 08:45,10735.3,10798.95,10221.85,10279.35,113675
03-08-2018 09:45,10270,10400,10270,10350,10423
06-08-2018 03:45,10487.95,10600,10426.45,10436.6,19284
06-08-2018 04:45,10444.35,10581.05,10437.75,10535,7201
06-08-2018 05:45,10561.25,10657.35,10552.8,10556.5,12875
06-08-2018 06:45,10561.25,10569.45,10499.75,10515,7441
06-08-2018 07:45,10514.9,10544.9,10514.9,10519.3,1827
06-08-2018 08:45,10522.65,10585.3,10515.05,10531,5207
06-08-2018 09:45,10534,10552.5,10500.2,10534.65,4575
07-08-2018 03:45,10600,10647.85,10552.85,10552.85,9361
07-08-2018 04:45,10536.5,10579.9,10530,10530,7628
07-08-2018 05:45,10537.1,10568.35,10537.1,10541.85,1757
07-08-2018 06:45,10547.25,10559.95,10542.2,10557.4,5348
07-08-2018 07:45,10559.95,10564.4,10500,10540,2270
07-08-2018 08:45,10544.95,10555.3,10521.8,10528.75,7365
07-08-2018 09:45,10538.2,10553,10520,10537.8,3410
08-08-2018 03:45,10580.6,10678,10580.6,10659,22922
08-08-2018 04:45,10679.4,10705.75,10654.6,10681.65,6553
08-08-2018 05:45,10681.95,10695.7,10655.3,10685.25,3969
08-08-2018 06:45,10685.65,10749.95,10678.5,10735,6799
08-08-2018 07:45,10734,10831,10728.35,10798.8,10802
08-08-2018 08:45,10798.85,10799.9,10764.8,10775,8900
08-08-2018 09:45,10776,10778.95,10745.65,10766.35,9676
09-08-2018 03:45,10818,10888,10795.25,10838.05,29484
09-08-2018 04:45,10837.95,10872.8,10826.25,10869,4634
09-08-2018 05:45,10856.7,10956.05,10843.5,10938.9,10661
09-08-2018 06:45,10935.6,10970,10885.05,10919.6,10495
09-08-2018 07:45,10906.7,10964.6,10896,10918.1,6899
09-08-2018 08:45,10920.05,10920.05,10875,10885,8715
09-08-2018 09:45,10884.45,10906.9,10872.85,10882.45,10685
10-08-2018 03:45,10891,10956,10671.7,10680,26721
10-08-2018 04:45,10680,10753.05,10680,10713,5294
10-08-2018 05:45,10711.45,10729.95,10674,10681,3332
10-08-2018 06:45,10681,10706.4,10655.15,10672,4245
10-08-2018 07:45,10675.2,10700,10675,10693.15,5525
10-08-2018 08:45,10688.05,10707.9,10675.7,10693,7559
10-08-2018 09:45,10687.6,10700.9,10671.7,10686.05,4496
13-08-2018 03:45,10649.8,10840,10648.95,10810,12068
13-08-2018 04:45,10812,10850,10812,10828.05,6756
13-08-2018 05:45,10815,10830,10761.4,10774.9,5792
13-08-2018 06:45,10784,10792.95,10753.05,10774.8,2985
13-08-2018 07:45,10775,10930,10775,10926.6,12630
13-08-2018 08:45,10915,10934,10830,10841.8,8491
13-08-2018 09:45,10837.05,10869.85,10835,10840,3942
14-08-2018 03:45,10852.1,10899.1,10790.3,10870,5958
14-08-2018 04:45,10870,10902.95,10859.4,10875,4201
14-08-2018 05:45,10870,10920,10870,10894.95,4482
14-08-2018 06:45,10906,10924,10890.1,10921.75,4722
14-08-2018 07:45,10920.75,10950.95,10868,10889.7,9388
14-08-2018 08:45,10884.45,10923.65,10852,10856,5283
14-08-2018 09:45,10856.75,10861.95,10832,10856.95,3289
16-08-2018 03:45,10848.2,10954,10848.2,10905.45,15068
16-08-2018 04:45,10906.45,10920.9,10891.1,10894.15,4775
16-08-2018 05:45,10903,10916,10881.7,10900.1,4158
16-08-2018 06:45,10900.15,10934.5,10889.6,10889.6,6962
16-08-2018 07:45,10890.25,10890.7,10805.1,10846.85,9152
16-08-2018 08:45,10848,10877.5,10825.65,10849.15,5778
16-08-2018 09:45,10855.5,10896,10854.1,10857.25,3213
17-08-2018 03:45,10890,10920,10832.45,10859.9,4189
17-08-2018 04:45,10865.9,10887.65,10850.05,10850.05,7982
17-08-2018 05:45,10850.1,10878.3,10833.5,10847.8,4622
17-08-2018 06:45,10835.05,10870,10835.05,10850,4499
17-08-2018 07:45,10846.95,10856.85,10824.4,10839.95,7970
17-08-2018 08:45,10830,10915.25,10799,10872,21858
17-08-2018 09:45,10864.5,10890.5,10838.05,10873,7744
20-08-2018 03:45,10895.2,10947.5,10845.05,10900,13243
20-08-2018 04:45,10899.95,10908.1,10878.05,10908.1,8834
20-08-2018 05:45,10900.35,10916,10875.75,10905.75,5079
20-08-2018 06:45,10903.2,10905,10890.45,10900,4038
20-08-2018 07:45,10901,10909.45,10868.75,10882,1806
20-08-2018 08:45,10876.25,10897.95,10819,10827.9,5596
20-08-2018 09:45,10828.1,10855,10818.55,10841.05,2667
21-08-2018 03:45,10850.15,10884.45,10830.9,10864.5,10101
21-08-2018 04:45,10863.3,10863.3,10840.1,10850.55,4558
21-08-2018 05:45,10849.4,10851.75,10836,10847.7,3156
21-08-2018 06:45,10838.15,10859,10838.15,10849.3,3445
21-08-2018 07:45,10850,10988,10843.25,10891.5,22392
21-08-2018 08:45,10897.95,10906.05,10871,10872.45,14400
21-08-2018 09:45,10869.5,10889.9,10830.2,10886.4,4426
23-08-2018 03:45,10960,11375.5,10958,11356.75,69868
23-08-2018 04:45,11367,11420,11274,11417.75,35504
23-08-2018 05:45,11422,11519,11414.95,11495.2,26175
23-08-2018 06:45,11495.6,11560,11480,11497.95,15555
23-08-2018 07:45,11505.05,11523.2,11465,11500.1,17693
23-08-2018 08:45,11501,11572.95,11497.65,11571,17937
23-08-2018 09:45,11575,11584.85,11510.25,11544.05,11080
24-08-2018 03:45,11509.95,11535.65,11352.1,11376.75,13076
24-08-2018 04:45,11376,11435,11355.6,11391.3,4394
24-08-2018 05:45,11380,11398.35,11370.05,11379,6123
24-08-2018 06:45,11379,11384.1,11314.35,11321,8473
24-08-2018 07:45,11325.45,11373.6,11325,11365.5,5457
24-08-2018 08:45,11365.85,11370,11334.75,11358.65,7913
24-08-2018 09:45,11358.65,11394.4,11356.9,11362.7,3753
27-08-2018 03:45,11424,11532.8,11424,11511,10310
27-08-2018 04:45,11509.05,11517.15,11429,11463.6,4607
27-08-2018 05:45,11468.55,11468.65,11281.1,11370.05,11070
27-08-2018 06:45,11370.05,11378.4,11317.25,11317.25,4266
27-08-2018 07:45,11325,11379.25,11319.15,11343.9,4514
27-08-2018 08:45,11346,11361,11320.05,11325.95,7052
27-08-2018 09:45,11316.7,11370,11315.65,11359.8,5791
28-08-2018 03:45,11399,11400,11344,11370,5856
28-08-2018 04:45,11372,11379,11345.95,11345.95,3379
28-08-2018 05:45,11343.95,11365,11343.95,11356,2452
28-08-2018 06:45,11359,11367.4,11349.35,11355,4614
28-08-2018 07:45,11355,11355,11316.95,11340,3975
28-08-2018 08:45,11340,11350,11321.65,11322.75,4841
28-08-2018 09:45,11323.6,11346.75,11310.3,11326.1,2950
29-08-2018 03:45,11360,11500,11360,11497.95,10914
29-08-2018 04:45,11495,11520.5,11388.45,11405,12782
29-08-2018 05:45,11405,11405,11362,11362,3384
29-08-2018 06:45,11360,11360,11327.45,11350,3615
29-08-2018 07:45,11350,11350,11300,11310,11824
29-08-2018 08:45,11314,11359.95,11270,11305.75,15421
29-08-2018 09:45,11298,11317.9,11276.15,11299.3,4350
30-08-2018 03:45,11328,11401.7,11312.95,11332.7,5848
30-08-2018 04:45,11342.5,11342.5,11320,11331,2795
30-08-2018 05:45,11331.3,11343.1,11283.35,11290,2252
30-08-2018 06:45,11291,11308,11280.4,11289.1,4344
30-08-2018 07:45,11291,11306.75,11282.15,11299.3,16754
30-08-2018 08:45,11298.5,11331.1,11261.95,11275,30660
30-08-2018 09:45,11279.3,11299.1,11271.1,11286.4,20527
31-08-2018 03:45,11309.05,11494.95,11309.05,11484,17301
31-08-2018 04:45,11484,11562.15,11469.95,11525.15,25409
31-08-2018 05:45,11550,11694.95,11525,11651.3,72780
31-08-2018 06:45,11655.05,11663.05,11518.15,11572.6,21015
31-08-2018 07:45,11578,11580,11556,11574.9,5981
31-08-2018 08:45,11569.95,11631.2,11553.6,11631.2,24265
31-08-2018 09:45,11596.5,11604.8,11553.25,11582.25,19202
03-09-2018 03:45,11660,11660,11500.7,11530,5002
03-09-2018 04:45,11530,11530,11482.25,11485,1805
03-09-2018 05:45,11480.15,11487,11382.8,11413,6006
03-09-2018 06:45,11413.8,11415,11363.8,11371.4,7334
03-09-2018 07:45,11373,11376.6,11299,11300,8628
03-09-2018 08:45,11295.55,11304.9,11266,11270,22929
03-09-2018 09:45,11268,11287,11265,11277.9,7503
04-09-2018 03:45,11326.35,11329.65,11025,11090,12807
04-09-2018 04:45,11089.9,11103.35,10976.05,11030,8515
04-09-2018 05:45,11030.15,11034.35,10890,10909.4,9116
04-09-2018 06:45,10901,10908.75,10835,10889.9,13676
04-09-2018 07:45,10888.05,10890.25,10810,10831,9872
04-09-2018 08:45,10836.9,10865,10785.35,10837.95,19456
04-09-2018 09:45,10833.1,10849,10829.8,10833,7969
05-09-2018 03:45,10800.35,10811.4,10575.1,10684.85,15939
05-09-2018 04:45,10689.9,10739.95,10650,10652,4285
05-09-2018 05:45,10652,10654.85,10432.4,10439.4,14494
05-09-2018 06:45,10433,10480,10275.3,10284.15,25168
05-09-2018 07:45,10300.15,10339,10185,10187.55,14820
05-09-2018 08:45,10180,10400,10180,10395.2,43955
05-09-2018 09:45,10396.05,10424.95,10370.05,10386.05,11089
06-09-2018 03:45,10468,10556.9,10306.65,10420.5,31491
06-09-2018 04:45,10419.85,10506.95,10407,10425,12111
06-09-2018 05:45,10423.1,10429.95,10250.2,10313.1,9477
06-09-2018 06:45,10319.9,10342,10280,10301.95,4671
06-09-2018 07:45,10299.25,10350,10281.9,10337.85,9802
06-09-2018 08:45,10338.35,10374.95,10306,10330.85,16701
06-09-2018 09:45,10331.6,10345,10317.5,10335.55,6187
07-09-2018 03:45,10355,10488.7,10305.55,10463,8910
07-09-2018 04:45,10470.1,10519.05,10440.8,10493.4,8101
07-09-2018 05:45,10502,10512,10439.9,10445,5715
07-09-2018 06:45,10449.8,10463.3,10437.3,10450,4485
07-09-2018 07:45,10445.35,10626.45,10388.3,10500,44905
07-09-2018 08:45,10505,10505,10440,10474.9,26874
07-09-2018 09:45,10473.4,10473.4,10417.05,10446.55,13601
10-09-2018 03:45,10452.05,10512.95,10382.1,10384,7458
10-09-2018 04:45,10387.75,10415.25,10300.05,10330.35,6886
10-09-2018 05:45,10326.25,10342,10300,10305.85,3610
10-09-2018 06:45,10304.55,10329.7,10276,10327,2152
10-09-2018 07:45,10327,10342,10314.25,10336.8,5205
10-09-2018 08:45,10330,10361.05,10315.7,10332.6,7315
10-09-2018 09:45,10334.6,10360.8,10307.75,10330.3,4581
11-09-2018 03:45,10349.75,10381.95,10174.65,10221.75,9006
11-09-2018 04:45,10210,10242.6,10190,10235,2169
11-09-2018 05:45,10237.85,10242.65,10176,10207.85,1562
11-09-2018 06:45,10199,10237.6,10180,10232,2574
11-09-2018 07:45,10227.45,10230.95,10140,10145.1,2898
