Date,OpenTechm,HighTechm,LowTechm,CloseTechm,VolumeTechm
13-03-2018 03:45,621.2,624.8,619.05,622.55,611598
13-03-2018 04:45,622.4,624,618.25,618.25,366065
13-03-2018 05:45,618.35,619.85,617.55,617.9,239421
13-03-2018 06:45,618,619.45,616.85,618.4,229677
13-03-2018 07:45,618.25,618.8,615,615.75,286820
13-03-2018 08:45,615.3,620,613.65,619.25,437189
13-03-2018 09:45,618.9,620.45,618.2,619.15,134742
14-03-2018 03:45,618,632.8,617.6,632.1,1085655
14-03-2018 04:45,632.05,632.2,628.75,629.95,422724
14-03-2018 05:45,629.95,630.4,628.6,629.15,328332
14-03-2018 06:45,629.2,633.65,628.1,631.15,350062
14-03-2018 07:45,631.2,632.9,630.65,632.4,276460
14-03-2018 08:45,632.25,639.8,631.75,639.7,960052
14-03-2018 09:45,639.75,640.7,639,639.1,401544
15-03-2018 03:45,640.65,651.75,640.5,647.4,2591889
15-03-2018 04:45,647.4,650.4,643.15,644.55,747387
15-03-2018 05:45,644,644,633.3,638.1,811872
15-03-2018 06:45,638.05,639.3,635.25,637.8,250392
15-03-2018 07:45,637.6,637.95,633.55,634.95,281539
15-03-2018 08:45,634.6,640.65,627.65,630,785519
15-03-2018 09:45,630.1,631.85,629.6,631.85,378311
16-03-2018 03:45,634.3,639,628.15,637.35,733721
16-03-2018 04:45,637.2,637.3,631.4,634.35,413665
16-03-2018 05:45,634.4,635.45,632.4,633.6,253084
16-03-2018 06:45,633.35,634.85,632.65,633.35,171475
16-03-2018 07:45,633.4,634.85,631.7,632.2,342919
16-03-2018 08:45,632.05,635.5,627.45,634.1,1191056
16-03-2018 09:45,634.6,638,634.1,634.9,633208
19-03-2018 03:45,634.85,636.2,624.1,624.55,342068
19-03-2018 04:45,625,626.65,620,620,213469
19-03-2018 05:45,619.45,620.7,613.4,613.75,373717
19-03-2018 06:45,613.9,615.55,613.75,614.35,120183
19-03-2018 07:45,614.25,617.7,612.45,612.7,164310
19-03-2018 08:45,612.95,614.4,608.95,609.5,290062
19-03-2018 09:45,609.15,609.9,608.5,609.9,223815
20-03-2018 03:45,605,623,605,622.75,811004
20-03-2018 04:45,623.65,624.25,620,621,330620
20-03-2018 05:45,621,627.85,620.95,627.75,365570
20-03-2018 06:45,627.75,628.85,625.1,626.95,393281
20-03-2018 07:45,626.95,630.7,624.25,630.4,393454
20-03-2018 08:45,631.3,634.5,628.85,632.85,741375
20-03-2018 09:45,632.6,635.3,632.5,633.65,279609
21-03-2018 03:45,635.95,635.95,627.25,630.2,649924
21-03-2018 04:45,630.1,632.5,627.7,628.15,349874
21-03-2018 05:45,628.05,628.5,625.15,627.65,247667
21-03-2018 06:45,627.6,628.5,625.3,627.45,256185
21-03-2018 07:45,627.45,629.15,624.75,624.75,309173
21-03-2018 08:45,624.5,627.15,621.45,626.7,454035
21-03-2018 09:45,626.75,627,625.25,625.85,158789
22-03-2018 03:45,626.95,630.7,622,623.1,453066
22-03-2018 04:45,623.2,626.9,623,625.7,249562
22-03-2018 05:45,625.65,625.9,624.15,624.3,174471
22-03-2018 06:45,624.35,625,621,621.2,222142
22-03-2018 07:45,621.45,621.95,616.8,620.25,322334
22-03-2018 08:45,620.6,621,617.65,618.5,225342
22-03-2018 09:45,618.4,621,617.45,619.5,134024
23-03-2018 03:45,604.75,622.65,604.75,621.2,552985
23-03-2018 04:45,621.25,624.9,620,624,364877
23-03-2018 05:45,623.9,624,614.25,615.1,449812
23-03-2018 06:45,614.85,618.5,614.55,616.5,271045
23-03-2018 07:45,616.55,622.2,616.55,622,507248
23-03-2018 08:45,622.35,624,620.05,623.45,691514
23-03-2018 09:45,623.45,623.55,622.35,622.35,313169
26-03-2018 03:45,624.05,628.15,617,618.45,284041
26-03-2018 04:45,618.7,623.4,618.5,621,219680
26-03-2018 05:45,621,621.55,617.75,619,114835
26-03-2018 06:45,619,621.75,618.15,620.1,118153
26-03-2018 07:45,619.9,625.3,619.5,622.6,269774
26-03-2018 08:45,622.8,626.4,617.35,621.3,433971
26-03-2018 09:45,621.3,623,619.9,620.4,111635
27-03-2018 03:45,625.15,629.6,620.95,621.95,297856
27-03-2018 04:45,621.8,623.1,621.5,622.25,89324
27-03-2018 05:45,621.85,622.45,620.45,621.8,134900
27-03-2018 06:45,621.9,622,619.6,620.45,116763
27-03-2018 07:45,620.2,623,619,622.9,229717
27-03-2018 08:45,622.7,623.35,621.25,622.2,174246
27-03-2018 09:45,622.1,622.35,620.75,621.65,91916
28-03-2018 03:45,620.8,633.3,619.45,631.4,1064050
28-03-2018 04:45,631.4,635.9,630.45,634.05,638620
28-03-2018 05:45,634,634.85,633.1,633.65,271449
28-03-2018 06:45,633.9,634.45,631.15,631.3,300728
28-03-2018 07:45,631.2,636.5,631,635.4,408079
28-03-2018 08:45,635.9,640.7,633.8,639.9,1565036
28-03-2018 09:45,639.65,640.8,635.2,637.75,1276169
02-04-2018 03:45,638.3,646.35,638.3,640.7,697669
02-04-2018 04:45,640.7,642.45,636,637,300405
02-04-2018 05:45,637,638.7,636.4,636.7,187523
02-04-2018 06:45,636.8,637.4,634.2,636.95,230503
02-04-2018 07:45,636.6,637.4,634.6,636.9,174183
02-04-2018 08:45,637.15,641,634.6,640.75,348064
02-04-2018 09:45,640.6,641.5,640,641.3,147677
03-04-2018 03:45,638,638,627.85,628.4,514848
03-04-2018 04:45,628.4,628.55,616.8,620.65,941101
03-04-2018 05:45,620.35,620.8,617.55,618.7,328493
03-04-2018 06:45,618.75,622.45,617.75,621.5,391421
03-04-2018 07:45,620.95,622.05,618.75,619.5,266284
03-04-2018 08:45,619.65,619.75,613.9,615.95,991949
03-04-2018 09:45,615.75,616.8,615,616,408826
04-04-2018 03:45,617.25,621.95,610.45,610.45,785155
04-04-2018 04:45,610.35,612.6,608.35,610,494197
04-04-2018 05:45,609.95,614.05,609.05,613.15,274114
04-04-2018 06:45,613.95,614.95,609.3,609.5,235650
04-04-2018 07:45,609.5,611.15,605.5,609.05,322278
04-04-2018 08:45,608.9,609.55,603.5,606.5,381408
04-04-2018 09:45,607.25,607.5,604.4,607.5,164685
05-04-2018 03:45,617.25,620.45,610.55,614.55,749585
05-04-2018 04:45,615.35,615.45,605,605.35,581859
05-04-2018 05:45,605.4,616.75,604.55,614.85,477267
05-04-2018 06:45,614.75,616.45,613.6,616.45,139367
05-04-2018 07:45,616.9,616.9,611.9,614.8,264628
05-04-2018 08:45,615.2,619.1,613,617.95,390732
05-04-2018 09:45,617.85,619.7,615.1,617.35,201639
06-04-2018 03:45,616,621.95,613.95,617.4,481940
06-04-2018 04:45,617.25,618.65,616,616.7,134958
06-04-2018 05:45,616.9,619.8,616.5,616.9,108158
06-04-2018 06:45,616.65,618.75,616.4,618,78801
06-04-2018 07:45,618.35,619.4,617.3,617.8,67359
06-04-2018 08:45,617.85,619.75,617.2,618.1,174113
06-04-2018 09:45,618,619.4,617.8,618.45,109776
09-04-2018 03:45,620.95,621.6,616.55,619.15,418947
09-04-2018 04:45,619,620.5,615.45,619.75,156168
09-04-2018 05:45,619.55,619.9,616.1,617.45,121070
09-04-2018 06:45,617.3,617.95,613.8,616.9,264742
09-04-2018 07:45,616.75,617.8,613.6,613.7,156067
09-04-2018 08:45,613.55,615.75,613.35,614.4,200256
09-04-2018 09:45,614.3,616.25,613.65,614.95,107642
10-04-2018 03:45,616.55,624.8,612.25,624.6,537966
10-04-2018 04:45,624.7,624.8,618.25,621.7,440901
10-04-2018 05:45,621.65,622,618.8,620.8,124469
10-04-2018 06:45,620.7,623.45,619.15,622.7,158727
10-04-2018 07:45,622.95,627.3,621.4,626.45,320951
10-04-2018 08:45,626.75,629.25,625.4,625.7,365929
10-04-2018 09:45,625.95,627.55,625.25,626.45,127764
11-04-2018 03:45,628.9,629.05,620.7,623.6,377789
11-04-2018 04:45,623.5,626.75,620.95,622.5,212222
11-04-2018 05:45,622.4,623.4,621.5,621.65,82675
11-04-2018 06:45,621.65,627.65,621.65,627,231452
11-04-2018 07:45,626.85,628.2,625.75,627.6,301208
11-04-2018 08:45,627.4,634.65,623.35,634.45,583070
11-04-2018 09:45,634.35,636.7,634,636.65,336895
12-04-2018 03:45,635.85,646.1,634.25,644.25,845880
12-04-2018 04:45,644.4,648.3,643.1,647.15,519179
12-04-2018 05:45,647.2,648.05,645.35,646.65,250658
12-04-2018 06:45,646.7,648.8,644.5,648.6,378560
12-04-2018 07:45,648.4,652.75,647.5,651.25,672249
12-04-2018 08:45,651.5,654.75,648.75,652.15,651510
12-04-2018 09:45,652.15,653.6,651.65,652.8,293952
13-04-2018 03:45,652.75,655.85,642.2,652.05,976721
13-04-2018 04:45,651.95,659.85,651.85,659.85,805413
13-04-2018 05:45,659.85,662,658.15,661.15,515283
13-04-2018 06:45,661.1,663.15,659.75,662.4,626923
13-04-2018 07:45,662.15,672.45,660.35,669.7,1284444
13-04-2018 08:45,669.45,673.5,666.65,672,1033221
13-04-2018 09:45,671.5,673.3,670.2,671.15,404696
16-04-2018 03:45,658.1,674,658.1,673.6,891931
16-04-2018 04:45,673.6,679.5,670.7,678.45,708269
16-04-2018 05:45,678.3,682.7,677.9,679.85,560416
16-04-2018 06:45,679.8,680,673.85,673.85,519775
16-04-2018 07:45,674.2,675.3,671.85,671.85,349724
16-04-2018 08:45,672,672.95,667.75,669.6,589191
16-04-2018 09:45,669.5,669.95,666.3,668.7,303922
17-04-2018 03:45,667,672.5,663.4,668.3,399056
17-04-2018 04:45,668.2,668.5,664.85,666,164717
17-04-2018 05:45,666.45,666.5,662,662.3,146109
17-04-2018 06:45,662.4,665,662.25,664.15,115960
17-04-2018 07:45,664,670.45,664,668.85,244265
17-04-2018 08:45,669.6,670,665.8,668.75,337412
17-04-2018 09:45,668.5,669.45,666,668.3,168193
18-04-2018 03:30,668.3,668.3,668.3,668.3,0
18-04-2018 04:30,668.6,673.5,661.35,662.2,315860
18-04-2018 05:30,661.8,664,659.65,661.7,184243
18-04-2018 06:30,661.85,662.1,658.5,661,182000
18-04-2018 07:30,661.05,661.5,659.5,661.25,87545
18-04-2018 08:30,661.3,661.3,657.3,657.7,206586
18-04-2018 09:30,657.45,659.05,654.35,656.8,698814
19-04-2018 03:45,662.2,664,656.5,663.75,686775
19-04-2018 04:45,663.9,665.4,661.3,664,407545
19-04-2018 05:45,664.3,667.05,663.75,666.3,423312
19-04-2018 06:45,666.5,669.05,664.5,665.75,313322
19-04-2018 07:45,665.7,666.3,662.05,664.35,242866
19-04-2018 08:45,664.2,665.9,664.15,665.15,391775
19-04-2018 09:45,665.15,665.85,664.7,665.2,195371
20-04-2018 03:45,668.05,686.95,668.05,682,1243976
20-04-2018 04:45,682.05,686.5,681.5,682.95,401200
20-04-2018 05:45,682.9,683.95,679.55,682.25,339608
20-04-2018 06:45,682.25,685.7,682.25,684.35,257729
20-04-2018 07:45,684.4,698.65,683.05,698.35,1358997
20-04-2018 08:45,698.35,705.8,696.65,702.3,1432367
20-04-2018 09:45,702.25,702.25,696,696.45,452371
23-04-2018 03:45,694.8,709.5,690.6,708.05,1380311
23-04-2018 04:45,708.1,729.5,706.1,721.4,2176366
23-04-2018 05:45,721.5,723.4,712.85,720.15,1055071
23-04-2018 06:45,720,724.6,717.5,720.45,584782
23-04-2018 07:45,720.4,720.85,713.7,715.5,493327
23-04-2018 08:45,714.7,716.05,700.35,702.3,836691
23-04-2018 09:45,702,702,697.5,702,469131
24-04-2018 03:45,696.3,697.9,684.65,689.6,917025
24-04-2018 04:45,689.6,690.1,683.6,685.45,352464
24-04-2018 05:45,685.6,689,685.55,688.2,199544
24-04-2018 06:45,688.15,691,686.55,687.85,289947
24-04-2018 07:45,687.95,690.5,686.55,688.8,210429
24-04-2018 08:45,688.6,690.1,681,681,483771
24-04-2018 09:45,681,682.4,680.1,680.1,261650
25-04-2018 03:45,682.9,699.75,679.05,693.4,1635283
25-04-2018 04:45,693.1,693.7,686,689.9,782534
25-04-2018 05:45,690.1,692.75,690.1,692,287521
25-04-2018 06:45,691.9,694.8,689,691,380834
25-04-2018 07:45,690.2,690.2,677.65,680,618385
25-04-2018 08:45,680,687.5,679.35,686.4,642471
25-04-2018 09:45,686.45,687.5,685.15,686.05,210237
26-04-2018 03:45,681,696.75,681,692.5,639094
26-04-2018 04:45,692.5,692.95,681.05,684.25,342656
26-04-2018 05:45,684.25,686.5,683.8,684.15,188902
26-04-2018 06:45,684.75,690.25,683.05,689.15,267182
26-04-2018 07:45,689.2,692.7,687.05,688.7,293068
26-04-2018 08:45,687.9,691.45,682.25,691.15,714471
26-04-2018 09:45,691.4,694.05,691.1,691.1,401419
27-04-2018 03:45,695.1,695.1,681,681.95,505766
27-04-2018 04:45,681.55,684.05,672.95,675.1,521758
27-04-2018 05:45,675,675.2,670.55,672.55,312651
27-04-2018 06:45,672.55,673.8,669,670,346337
27-04-2018 07:45,670.2,673,669.05,672.15,1063955
27-04-2018 08:45,672.4,672.5,669.7,670.65,658559
27-04-2018 09:45,670.65,671.15,669.15,670.1,342502
30-04-2018 03:45,674.75,683.85,670.3,671.1,818344
30-04-2018 04:45,671.35,674,668.55,671.75,681891
30-04-2018 05:45,671.75,673.8,669.75,672.3,186963
30-04-2018 06:45,672.5,674.8,671.1,673.1,118650
30-04-2018 07:45,673.35,673.65,670.55,671.3,172883
30-04-2018 08:45,671.6,674.7,669.55,670.25,346428
30-04-2018 09:45,670.5,671.5,668.75,669.95,309579
02-05-2018 03:45,673.25,673.25,655.75,662.75,526287
02-05-2018 04:45,662.65,663.45,657.2,660.25,269482
02-05-2018 05:45,660.25,664.6,659,662.45,250592
02-05-2018 06:45,662.3,663.35,661.2,662.9,108802
02-05-2018 07:45,662.4,663.7,659.05,661.05,95883
02-05-2018 08:45,660.85,663.1,658.5,662.4,353702
02-05-2018 09:45,662.55,663.1,661.5,662.55,139946
03-05-2018 03:45,662.55,666.9,652.45,654.95,713202
03-05-2018 04:45,655.25,655.25,649.35,650.4,326531
03-05-2018 05:45,650.45,653.25,650.3,651.25,190176
03-05-2018 06:45,651.1,652,646.8,648,184146
03-05-2018 07:45,648,654.1,646.25,654,289554
03-05-2018 08:45,653.95,655,650.75,652.9,402954
03-05-2018 09:45,652.8,653,649.9,652.95,176860
04-05-2018 03:45,652,652,636.65,649.65,755021
04-05-2018 04:45,649.9,660.3,646.5,660.05,509680
04-05-2018 05:45,660,664.45,658.65,661.45,559200
04-05-2018 06:45,661.5,661.5,655.4,658.25,258005
04-05-2018 07:45,658,660,658,659.95,290551
04-05-2018 08:45,659.85,662.7,658.8,662.05,508852
04-05-2018 09:45,662.15,665.5,662,662.65,280717
07-05-2018 03:45,671.7,675.4,662.55,665.3,1034455
07-05-2018 04:45,665.5,665.5,656.9,661.5,441612
07-05-2018 05:45,661.35,661.4,654.6,659.2,338378
07-05-2018 06:45,659.25,660.9,657.45,659.7,155285
07-05-2018 07:45,660.5,660.55,658.9,660.05,136112
07-05-2018 08:45,660.1,662.8,654.9,657.5,448440
07-05-2018 09:45,657.6,659.9,656.3,657.1,205390
08-05-2018 03:45,663.05,663.6,651.6,663.2,482804
08-05-2018 04:45,662.95,663.15,659.4,661.6,189302
08-05-2018 05:45,661.8,665.95,659.8,660,359211
08-05-2018 06:45,659.8,659.8,651.4,654.65,258907
08-05-2018 07:45,655,656,651.2,654.75,104578
08-05-2018 08:45,655.15,655.85,652.5,652.6,178922
08-05-2018 09:45,652.75,654.15,652.15,653.35,196656
09-05-2018 03:45,653.35,665.65,653.35,660,676915
09-05-2018 04:45,660,662,658.3,660,222910
09-05-2018 05:45,659.95,662.65,659.05,659.95,216061
09-05-2018 06:45,659.8,659.8,655.8,656.35,167540
09-05-2018 07:45,656.1,657.9,648.5,653.5,394991
09-05-2018 08:45,653.7,655.4,651.6,653.9,322270
09-05-2018 09:45,653.9,657.35,653.45,654.1,190756
10-05-2018 03:45,656.65,671.25,656.65,668.6,1488611
10-05-2018 04:45,668.65,669.1,662.35,662.35,475660
10-05-2018 05:45,662.3,665,660.65,661.7,319486
10-05-2018 06:45,661.7,662.15,658.35,660,459343
10-05-2018 07:45,659.7,661.6,659.25,661.25,217848
10-05-2018 08:45,660.85,665,660,663.4,668872
10-05-2018 09:45,663.4,663.85,662.15,663.6,295991
11-05-2018 03:45,665.95,671.45,665.25,667,561125
11-05-2018 04:45,667,667.4,660.3,660.9,434237
11-05-2018 05:45,660.9,661.25,657.2,658.05,324870
11-05-2018 06:45,658.45,659.3,654.45,656,371115
11-05-2018 07:45,656.9,660,656.15,657.1,329300
11-05-2018 08:45,657.35,668.4,656,667.85,678665
11-05-2018 09:45,668.35,668.35,665.85,666.45,180350
14-05-2018 03:45,664.95,669.85,660.4,668,304869
14-05-2018 04:45,667.75,667.95,664.25,666,166765
14-05-2018 05:45,666.05,666.65,662.45,662.95,154673
14-05-2018 06:45,662.8,664.6,659,659,157715
14-05-2018 07:45,658.65,664.4,658.55,663.7,109327
14-05-2018 08:45,664,668.35,663.5,667.75,381299
14-05-2018 09:45,667.6,668.1,664.6,667.25,158151
15-05-2018 03:45,667,679.85,666.25,678.55,828284
15-05-2018 04:45,678.6,678.6,672.4,674.4,325563
15-05-2018 05:45,674.2,676.95,672.8,674.3,341079
15-05-2018 06:45,674.9,676.2,672.25,672.75,167706
15-05-2018 07:45,672.95,675,671.1,673.9,161342
15-05-2018 08:45,673.2,673.95,665.65,671.2,425269
15-05-2018 09:45,671.35,671.4,668.4,670.65,176927
16-05-2018 03:45,671.05,678.35,671.05,675.8,489633
16-05-2018 04:45,675.75,676.5,670.05,673.1,280998
16-05-2018 05:45,673,674,671.5,671.65,128051
16-05-2018 06:45,671.75,676.25,671.5,674.5,200298
16-05-2018 07:45,674.9,674.9,671,671,153315
16-05-2018 08:45,671.35,674,669.15,672.45,290687
16-05-2018 09:45,672.4,674.8,672.05,672.7,147321
17-05-2018 03:45,677.95,678,666.4,667.95,506213
17-05-2018 04:45,667.7,673.3,667.65,670.8,284377
17-05-2018 05:45,670.6,672.95,670.05,671.6,154335
17-05-2018 06:45,671.1,672.9,670,671.8,144701
17-05-2018 07:45,671.6,674.75,671.45,674.6,167384
17-05-2018 08:45,674.5,680.65,672.95,675.35,573863
17-05-2018 09:45,674.8,676.5,672.3,675.8,184595
18-05-2018 03:45,682.9,691.55,671.35,686.9,1180290
18-05-2018 04:45,686.5,697.35,685.65,691,861113
18-05-2018 05:45,690.95,694,689.9,692.05,457212
18-05-2018 06:45,692,693,690,690.3,299446
18-05-2018 07:45,690.3,692.45,690,691,464072
18-05-2018 08:45,691.1,694.15,689,691.6,597103
18-05-2018 09:45,691.35,696.9,689.5,692.95,443659
21-05-2018 03:45,692.95,694.25,685.7,689.3,597012
21-05-2018 04:45,690.25,694.6,684.85,688.3,352184
21-05-2018 05:45,688.6,690.1,685.6,685.95,239486
21-05-2018 06:45,686.1,686.1,680.4,682,341198
21-05-2018 07:45,682.25,682.25,678.5,680,267870
21-05-2018 08:45,681.45,688.95,680.05,685.55,412315
21-05-2018 09:45,685.65,686.75,685,685.35,128526
22-05-2018 03:45,685,687.05,675.1,680,393851
22-05-2018 04:45,680.35,683.65,679.65,680.85,220107
22-05-2018 05:45,680.95,684.1,680.9,683.6,100491
22-05-2018 06:45,683.65,690.15,683.3,684.15,315748
22-05-2018 07:45,684.4,685.35,679.5,680,225812
22-05-2018 08:45,680.25,688.05,678.05,686.3,402659
22-05-2018 09:45,686.2,689,684.35,686.4,137992
23-05-2018 03:45,687,692.5,683.25,691.85,561533
23-05-2018 04:45,692.15,702.5,691.5,701.5,765803
23-05-2018 05:45,701.7,707.2,701.65,703.45,591026
23-05-2018 06:45,703.55,705.75,702.25,704.05,234066
23-05-2018 07:45,704.35,705.3,701.75,702.05,511615
23-05-2018 08:45,702.55,702.95,696.15,697.15,494341
23-05-2018 09:45,696.55,701,694.6,697.45,356650
24-05-2018 03:45,700.3,715.15,700.3,710,1438011
24-05-2018 04:45,709.65,710,696.6,699.3,706513
24-05-2018 05:45,699.3,707.15,696.95,707,1134909
24-05-2018 06:45,707.3,709.65,705.5,708.3,436578
24-05-2018 07:45,708.4,710.5,706.5,710.1,414648
24-05-2018 08:45,710.2,715,706.5,710,1104221
24-05-2018 09:45,710.5,714.3,710.5,713,674103
25-05-2018 03:45,715,717.05,709.5,713.7,945360
25-05-2018 04:45,713.75,718.25,711.2,717,463382
25-05-2018 05:45,717.3,717.85,711.35,713,247205
25-05-2018 06:45,712.75,715,711.8,714.55,159715
25-05-2018 07:45,714.35,716.1,712,712,225386
25-05-2018 08:45,712.15,715,696.85,704.6,1061490
25-05-2018 09:45,703.5,709.25,700.5,705.05,436775
28-05-2018 03:45,708.25,708.25,668,672.85,3964911
28-05-2018 04:45,672.8,673.75,663,673.75,1828027
28-05-2018 05:45,674,678.8,672.1,676.35,761400
28-05-2018 06:45,676.65,680,674.25,677.4,552651
28-05-2018 07:45,677,677,672,673.85,676926
28-05-2018 08:45,673.8,676.85,673.15,675.5,751548
28-05-2018 09:45,675.8,676,674.6,676,392544
29-05-2018 03:45,677.95,686.35,674,675.35,1115485
29-05-2018 04:45,675.3,679.35,675,677.85,295266
29-05-2018 05:45,677.8,680.85,677.2,677.9,225247
29-05-2018 06:45,678,682.5,676.55,678.8,224317
29-05-2018 07:45,678.7,681.55,678.5,680.8,175729
29-05-2018 08:45,680.75,683.05,677.85,678.6,411307
29-05-2018 09:45,678.7,678.75,673.4,676.85,226546
30-05-2018 03:45,678,686.55,678,679.55,1091525
30-05-2018 04:45,679.6,685,679.25,684.2,514469
30-05-2018 05:45,684.1,688.9,683.25,685.4,505887
30-05-2018 06:45,685.35,688.1,683.5,686.95,335754
30-05-2018 07:45,687.9,688.95,684.95,687,408568
30-05-2018 08:45,687.05,690.95,686.5,687.3,709436
30-05-2018 09:45,687.5,689.05,685,685.3,174440
31-05-2018 03:45,686.1,698.05,683.35,697.85,1014973
31-05-2018 04:45,697.9,699.9,696.1,699.25,617567
31-05-2018 05:45,699.2,704.85,699.1,702.25,647771
31-05-2018 06:45,702.6,717.4,701.55,715.75,1353125
31-05-2018 07:45,716.15,717,712.2,714.85,940525
31-05-2018 08:45,714.85,716,711.7,714.45,1793238
31-05-2018 09:45,715,715.15,705.45,710,1412397
01-06-2018 03:45,712.05,721.2,706.05,714.2,2813617
01-06-2018 04:45,714.75,714.95,707,707,373603
01-06-2018 05:45,707.9,708.85,703.1,704.5,391172
01-06-2018 06:45,704.65,707.1,702,703.95,204717
01-06-2018 07:45,703.85,708.4,703.85,707.2,175255
01-06-2018 08:45,707.15,710.8,699.15,700.9,406724
01-06-2018 09:45,700.9,703.3,698.5,702.55,209121
04-06-2018 03:45,700,716.95,700,705.65,1023283
04-06-2018 04:45,705.3,708.4,702.85,704.1,324743
04-06-2018 05:45,704.35,704.8,701.2,704,200102
04-06-2018 06:45,703.95,704.45,700.85,701.25,191317
04-06-2018 07:45,701,703,700.4,702.95,190627
04-06-2018 08:45,702.95,703.4,695.4,697.5,627387
04-06-2018 09:45,697.3,698.9,696.05,698,301450
05-06-2018 03:45,702.3,714.7,699.45,709.2,1154535
05-06-2018 04:45,709.3,711.3,705,705.9,593150
05-06-2018 05:45,705.8,709,705.55,706.6,339023
05-06-2018 06:45,706.6,707.55,698,702.25,484576
05-06-2018 07:45,702.25,703.95,697.4,701.5,412768
05-06-2018 08:45,701,703.95,698,702.25,559124
05-06-2018 09:45,702.2,703.4,701.05,701.25,164321
06-06-2018 03:45,706.5,706.5,686.15,690.5,734170
06-06-2018 04:45,690.5,694.5,689.5,690.55,374223
06-06-2018 05:45,690.5,694.5,690.5,692.25,357793
06-06-2018 06:45,692.35,692.5,689.4,690.4,251434
06-06-2018 07:45,690.55,691,688.6,689.1,157834
06-06-2018 08:45,688.7,692.85,684.6,690.35,729850
06-06-2018 09:45,691.55,696,691.25,691.75,185799
07-06-2018 03:45,694.45,697.7,684.1,684.9,880719
07-06-2018 04:45,684.85,690.75,683.35,690.25,478663
07-06-2018 05:45,690.25,694.5,688.7,692.85,296147
07-06-2018 06:45,692.95,694.3,690.05,694.05,255552
07-06-2018 07:45,695,699.7,693.75,697.2,726760
07-06-2018 08:45,697.15,703.4,696.75,701.3,389659
07-06-2018 09:45,701.4,703.8,701.15,701.85,136261
08-06-2018 03:45,705,720.7,703.65,713.35,1767358
08-06-2018 04:45,713.65,713.65,707.05,710.1,675631
08-06-2018 05:45,709.55,714.15,708.1,709.3,579316
08-06-2018 06:45,708.3,711.55,708,710,257798
08-06-2018 07:45,710,713.1,709.8,710.35,330328
08-06-2018 08:45,710.7,711,707.3,707.6,599312
08-06-2018 09:45,707.5,707.55,705.1,705.85,337969
11-06-2018 03:45,708.95,716.75,708.7,711.05,1186971
11-06-2018 04:45,711,712.5,705.6,712.4,351533
11-06-2018 05:45,712.4,714.9,709.6,714.75,240925
11-06-2018 06:45,714.8,716,713.85,714.95,398107
11-06-2018 07:45,715,715.75,713.95,714.95,218370
11-06-2018 08:45,715,721.8,713.25,713.35,1380014
11-06-2018 09:45,713.35,715,712.1,714.2,244115
12-06-2018 03:45,715.5,717.95,710.7,712.25,632841
12-06-2018 04:45,712.45,712.75,709.15,709.15,309446
12-06-2018 05:45,709.1,709.75,706.35,709.2,442590
12-06-2018 06:45,709.35,709.9,707.15,708.5,162350
12-06-2018 07:45,708.4,710.6,707.85,709.5,177179
12-06-2018 08:45,709.7,711.9,708.75,709.4,265891
12-06-2018 09:45,709.25,710,707.8,710,205845
13-06-2018 03:45,713.1,715,710.2,713.75,723708
13-06-2018 04:45,713.7,714.9,709.45,709.75,328559
13-06-2018 05:45,709.75,711.65,706.45,710.55,453279
13-06-2018 06:45,710.65,712.9,708.35,712.2,234247
13-06-2018 07:45,712.2,715,711.9,712.65,283652
13-06-2018 08:45,712.8,713.8,711.25,713.65,260577
13-06-2018 09:45,713.7,715,713.3,713.8,142426
14-06-2018 03:45,712.1,717.55,703.35,705.55,1268081
14-06-2018 04:45,705.35,705.35,698,699.05,656200
14-06-2018 05:45,699.85,701.35,693.2,693.2,599378
14-06-2018 06:45,693.45,694.05,690.05,691.95,533081
14-06-2018 07:45,691.8,694.7,691.4,693.9,456802
14-06-2018 08:45,694.2,700,693.9,698.1,633163
14-06-2018 09:45,698.1,699.7,696.3,698.8,326901
15-06-2018 03:45,700.3,706.45,699.2,705.45,503545
15-06-2018 04:45,705.25,708.8,703.75,708.05,296758
15-06-2018 05:45,708.25,710.5,704.2,704.75,336535
15-06-2018 06:45,704.75,705,701.65,702.6,276437
15-06-2018 07:45,702.55,703.3,695.35,696.65,344512
15-06-2018 08:45,696.1,708.75,696.05,708.7,959346
15-06-2018 09:45,708.8,711.45,707.8,710.35,544166
18-06-2018 03:45,711,714,707.3,710.5,402215
18-06-2018 04:45,710.2,710.2,702.85,705,230512
18-06-2018 05:45,705,705.5,701.6,704.5,105151
18-06-2018 06:45,704.4,706.75,704.35,704.75,90476
18-06-2018 07:45,705.05,708.15,702.55,708.15,164490
18-06-2018 08:45,708.4,714,708.4,710.2,578387
18-06-2018 09:45,709.8,710.9,708.8,708.8,118868
19-06-2018 03:45,708,712,706.1,710.55,349126
19-06-2018 04:45,710.35,711.85,708,709.1,175694
19-06-2018 05:45,709.05,710,704.6,704.65,195392
19-06-2018 06:45,704.7,705,698.5,699.1,247210
19-06-2018 07:45,699,700.7,695.55,696,293798
19-06-2018 08:45,696,699.5,695.25,695.85,519412
19-06-2018 09:45,695.55,696.3,694.6,695.75,226758
20-06-2018 03:45,699.45,699.45,688.75,689.35,458180
20-06-2018 04:45,689.4,694.5,689.25,692.15,285290
20-06-2018 05:45,692,692.35,689.5,690.1,124715
20-06-2018 06:45,689.5,691.45,689.3,689.35,182708
