Date,OpenHindunilvr,HighHindunilvr,LowHindunilvr,CloseHindunilvr,VolumeHindunilvr
11-09-2019 07:45,1825.55,1826,1823.5,1825.05,114498
11-09-2019 08:45,1825.05,1825.05,1817.6,1824.95,245352
11-09-2019 09:45,1825,1825,1823.15,1824.3,81959
12-09-2019 03:45,1826.05,1832.75,1819.05,1828,139422
12-09-2019 04:45,1828,1833,1817.25,1819.5,223517
12-09-2019 05:45,1819.55,1827.45,1818,1827,41139
12-09-2019 06:45,1826.9,1827.3,1817.05,1819,130291
12-09-2019 07:45,1819,1820.3,1812.65,1816.85,72957
12-09-2019 08:45,1816.85,1817.2,1802.6,1802.7,149918
12-09-2019 09:45,1802.75,1805.4,1800,1805.4,104327
13-09-2019 03:45,1806.7,1819.7,1793.6,1817.9,221019
13-09-2019 04:45,1818,1825,1815,1821.1,172135
13-09-2019 05:45,1821.1,1821.4,1810.25,1812.3,178194
13-09-2019 06:45,1812.3,1813,1803.55,1804.8,166625
13-09-2019 07:45,1804.65,1808.75,1802.5,1804.25,176899
13-09-2019 08:45,1804.25,1809.2,1803.25,1805.4,267844
13-09-2019 09:45,1805.4,1806.45,1803.15,1805,114600
16-09-2019 03:45,1800,1822.5,1800,1819.75,199059
16-09-2019 04:45,1819.7,1824.2,1815,1818.8,143474
16-09-2019 05:45,1818.5,1822,1815.5,1817,79936
16-09-2019 06:45,1816.9,1818,1812.65,1816.9,93148
16-09-2019 07:45,1816.9,1817,1815.35,1816.85,116146
16-09-2019 08:45,1816.5,1818,1813.15,1816.7,205345
16-09-2019 09:45,1816.75,1816.9,1810.35,1816.3,107488
17-09-2019 03:45,1814.7,1829.75,1812.6,1826.05,0
17-09-2019 04:45,1826.9,1838,1826.55,1837,175286
17-09-2019 05:45,1836.85,1842,1830,1830.7,211808
17-09-2019 06:45,1830.7,1837.5,1829.8,1832.5,144275
17-09-2019 07:45,1832.6,1834,1827.05,1830.15,223514
17-09-2019 08:45,1830,1832.65,1824.1,1831,274027
17-09-2019 09:45,1831.15,1834.45,1830.3,1831.2,192420
18-09-2019 03:45,1839.5,1843.95,1819.1,1822.4,0
18-09-2019 04:45,1823.35,1833.75,1821.2,1824.55,89114
18-09-2019 05:45,1824.55,1832,1824,1824.9,73169
18-09-2019 06:45,1824.9,1831.5,1824.6,1830.75,56556
18-09-2019 07:45,1830.6,1837.25,1821,1826.1,131198
18-09-2019 08:45,1826.1,1830,1821.05,1829.45,116504
18-09-2019 09:45,1829.85,1834,1828.25,1829.2,87829
19-09-2019 03:45,1830,1841.95,1825,1841.7,0
19-09-2019 04:45,1842,1843.55,1833.05,1834,88979
19-09-2019 05:45,1833.25,1835.7,1827.1,1828,137850
19-09-2019 06:45,1827.9,1828.95,1823.3,1825.65,84896
19-09-2019 07:45,1825.65,1828,1813.85,1819.9,71029
19-09-2019 08:45,1819.5,1820.35,1813,1815,73582
19-09-2019 09:45,1814.25,1814.7,1808.25,1812.75,63666
20-09-2019 03:45,1814.8,1829.4,1810.25,1824.7,0
20-09-2019 04:45,1824.15,1890.3,1817.5,1890.3,542231
20-09-2019 05:45,1891.4,1920,1879.5,1919.9,1464752
20-09-2019 06:45,1919.95,1948.9,1908.25,1936.5,491086
20-09-2019 07:45,1936.75,1950,1935.85,1948.45,316966
20-09-2019 08:45,1948.5,1991.75,1942.5,1973.25,1099586
20-09-2019 09:45,1973.3,1973.35,1960.1,1969.75,508816
23-09-2019 03:45,1988,2100.1,1988,2078.05,0
23-09-2019 04:45,2078.05,2096.85,2076.9,2091.95,586279
23-09-2019 05:45,2091.95,2094.1,2083.65,2083.65,356938
23-09-2019 06:45,2084.7,2089.75,2053.55,2056.1,422912
23-09-2019 07:45,2056.1,2064.75,2036.5,2038.9,475105
23-09-2019 08:45,2040,2046.9,2024,2041.95,508460
23-09-2019 09:45,2041.45,2053,2020,2043.7,128158
24-09-2019 03:45,2045,2049.1,2009.1,2038.7,0
24-09-2019 04:45,2038.35,2042.8,2021.7,2025.8,143147
24-09-2019 05:45,2025.65,2040.7,2021.6,2038,146216
24-09-2019 06:45,2038,2048.15,2034.9,2042.2,161735
24-09-2019 07:45,2042.2,2050,2038,2046.4,243532
24-09-2019 08:45,2046.6,2067.4,2045.25,2048.7,526338
24-09-2019 09:45,2048.2,2055,2047.25,2050.45,187606
25-09-2019 03:45,2041,2050,2023.9,2026.15,0
25-09-2019 04:45,2026.05,2041.45,2025.9,2031.45,239357
25-09-2019 05:45,2031.4,2031.45,2013.9,2019.25,350208
25-09-2019 06:45,2019.65,2024,2012.5,2015.5,187579
25-09-2019 07:45,2015.45,2018.65,2012.2,2017.3,236066
25-09-2019 08:45,2017.3,2058.5,2016.65,2057.3,420688
25-09-2019 09:45,2057.35,2062.35,2051.5,2051.5,144942
26-09-2019 03:45,2055.15,2075,2051.6,2058.8,0
26-09-2019 04:45,2059,2061,2038.1,2038.2,147669
26-09-2019 05:45,2038.1,2039.95,2016.95,2018.8,335438
26-09-2019 06:45,2018.65,2029.75,2017.95,2024.2,287671
26-09-2019 07:45,2024.2,2029.4,2021,2026.9,218570
26-09-2019 08:45,2026.9,2039.25,2022.5,2035.65,1548019
26-09-2019 09:45,2035.4,2044,2031.2,2034.4,1140826
27-09-2019 03:45,2028,2043.95,2012.7,2017.6,0
27-09-2019 04:45,2017.6,2028.4,2013.45,2017.1,173448
27-09-2019 05:45,2017.1,2021.3,2014,2016.85,143546
27-09-2019 06:45,2016.45,2017.5,2011.5,2013.5,190621
27-09-2019 07:45,2013.35,2021,2012.4,2017.75,261832
27-09-2019 08:45,2018,2019.25,2008.6,2012.4,334380
27-09-2019 09:45,2012.05,2012.9,2005.5,2010.5,102801
30-09-2019 03:45,2007.5,2015.4,1986.1,2003.15,0
30-09-2019 04:45,2003.15,2007.5,1998.95,1999.5,238114
30-09-2019 05:45,1999.15,2000,1992.35,1993.65,251465
30-09-2019 06:45,1993.25,1995,1988.05,1989.15,253604
30-09-2019 07:45,1989.05,1994.55,1989,1989.9,277809
30-09-2019 08:45,1989.9,1994.35,1976.05,1977.05,564324
30-09-2019 09:45,1977.15,1989.1,1972.1,1981.95,277361
01-10-2019 03:45,1989.75,2019.9,1988.2,2010.35,0
01-10-2019 04:45,2010.4,2016,2007.1,2008.75,110015
01-10-2019 05:45,2008.05,2009.75,1998.75,2000.75,96975
01-10-2019 06:45,2000.8,2002,1994.3,1997.7,72140
01-10-2019 07:45,1998,1998,1983,1987.2,155604
01-10-2019 08:45,1987.2,2002,1984.15,1990.45,274434
01-10-2019 09:45,1990.15,1995.6,1987.2,1990.3,115706
03-10-2019 03:45,1984.75,1984.8,1965,1978.9,0
03-10-2019 04:45,1978.9,1984.95,1975.55,1977.45,109986
03-10-2019 05:45,1977.45,1978,1963.35,1965,401336
03-10-2019 06:45,1965,1966.2,1963,1964,146780
03-10-2019 07:45,1964,1964.7,1958.5,1963.2,126710
03-10-2019 08:45,1963.55,1964.15,1958.35,1960.95,239750
03-10-2019 09:45,1961.05,1964.5,1961,1961,125499
04-10-2019 03:45,1970,1976.95,1961.5,1963.2,0
04-10-2019 04:45,1963.15,1969.25,1954.7,1960.9,322197
04-10-2019 05:45,1960.9,1961.65,1950,1950.55,263993
04-10-2019 06:45,1950.85,1956.8,1946.5,1949.15,186970
04-10-2019 07:45,1949.25,1950,1946,1949.5,213198
04-10-2019 08:45,1949.5,1950,1942.65,1947.95,286474
04-10-2019 09:45,1947.95,1949.5,1940.55,1942,316236
07-10-2019 03:45,1943.25,1945.65,1927.65,1939.5,0
07-10-2019 04:45,1939.1,1962.8,1939,1960.25,164750
07-10-2019 05:45,1960.25,1962.7,1947.5,1949.8,79411
07-10-2019 06:45,1949.8,1950,1944.55,1948,90683
07-10-2019 07:45,1948.05,1948.8,1946.2,1947.15,59520
07-10-2019 08:45,1947.15,1948,1937.25,1939.65,221850
07-10-2019 09:45,1939.65,1942,1936.2,1940.05,77757
09-10-2019 03:45,1950,1960.8,1941.65,1943.35,0
09-10-2019 04:45,1942.75,1962.7,1941.25,1959.65,121642
09-10-2019 05:45,1959.55,1961,1954.05,1957.5,102170
09-10-2019 06:45,1957.35,1957.4,1947.95,1949.95,121619
09-10-2019 07:45,1950,1950,1947.15,1947.85,122520
09-10-2019 08:45,1947.75,1950,1944.25,1949.95,277122
09-10-2019 09:45,1949.9,1952.9,1947,1948,150270
10-10-2019 03:45,1948,1960.6,1936,1960.6,0
10-10-2019 04:45,1960.7,1981.85,1955,1969.55,253394
10-10-2019 05:45,1970,1973,1963.65,1964.95,267065
10-10-2019 06:45,1964.95,1979,1962.05,1978.45,182693
10-10-2019 07:45,1979,1982.5,1971.3,1973.15,148589
10-10-2019 08:45,1973.15,1973.15,1957,1968,302386
10-10-2019 09:45,1968,1980,1966.2,1980,172796
11-10-2019 03:45,1980.2,1997.8,1980.2,1994.8,0
11-10-2019 04:45,1994.75,1998,1975.5,1988.95,173292
11-10-2019 05:45,1988.45,2000,1985.85,1999.95,495764
11-10-2019 06:45,2000,2006,1988.5,1998.7,355845
11-10-2019 07:45,1998.65,2016.5,1996.9,2008,224370
11-10-2019 08:45,2008.3,2010,1996.35,2005.7,365360
11-10-2019 09:45,2005.7,2008,2002.05,2004.65,142096
14-10-2019 03:45,2020,2028,2010,2019.6,0
14-10-2019 04:45,2020.1,2031.3,2012.2,2013.85,268190
14-10-2019 05:45,2013.85,2020.6,2010.75,2015,163651
14-10-2019 06:45,2015,2018.45,2010.05,2011.5,165814
14-10-2019 07:45,2011.65,2022.55,2006.35,2020.65,438492
14-10-2019 08:45,2020.65,2020.85,2008.2,2015,508136
14-10-2019 09:45,2014.35,2015.8,2006.5,2014.25,165093
15-10-2019 03:45,2039.65,2052,2025.9,2036.9,0
15-10-2019 04:45,2036.95,2047,2036.45,2044.9,872019
15-10-2019 05:45,2044.25,2057.25,2040,2057,883780
15-10-2019 06:45,2059.85,2070,2055.35,2056.85,675229
15-10-2019 07:45,2057,2077,2053,2067,681939
15-10-2019 08:45,2067.6,2075,2061.75,2067.85,612739
15-10-2019 09:45,2068,2068.15,2060.05,2064.4,301860
16-10-2019 03:45,2065.3,2076.95,2061.3,2068.55,0
16-10-2019 04:45,2068.55,2075,2064.5,2073,158039
16-10-2019 05:45,2073,2076,2068,2069.45,253256
16-10-2019 06:45,2069.45,2072.8,2068,2071.95,132154
16-10-2019 07:45,2071.95,2072,2065.55,2066.1,155973
16-10-2019 08:45,2066.4,2071.95,2053,2071,484462
16-10-2019 09:45,2071,2080,2070.85,2078.95,129455
17-10-2019 03:45,2067,2079.55,2062,2073.25,0
17-10-2019 04:45,2073.9,2086,2073,2083.6,290210
17-10-2019 05:45,2083.6,2093.4,2080.85,2087.85,332327
17-10-2019 06:45,2087.95,2107.8,2087.5,2107.4,585651
17-10-2019 07:45,2106.85,2107.15,2098.85,2101.85,209419
17-10-2019 08:45,2101.75,2105,2098.3,2103,274311
17-10-2019 09:45,2102.9,2107.55,2102.9,2103.85,109496
18-10-2019 03:45,2094,2113,2090.7,2108.55,0
18-10-2019 04:45,2108.9,2115.8,2105.7,2114.45,355057
18-10-2019 05:45,2114.5,2116,2100.2,2103.65,360964
18-10-2019 06:45,2103.65,2106.1,2100,2105,110174
18-10-2019 07:45,2105.1,2108,2102.05,2106,355587
18-10-2019 08:45,2106.75,2115.3,2104.05,2105.8,534833
18-10-2019 09:45,2105.85,2112,2105,2106.85,140193
22-10-2019 03:45,2120,2148.55,2112.65,2139.5,0
22-10-2019 04:45,2139.5,2144.15,2132.5,2137,137020
22-10-2019 05:45,2136.6,2138.4,2130.05,2130.05,288969
22-10-2019 06:45,2130.05,2134,2128.55,2129.95,163548
22-10-2019 07:45,2130,2132,2125.15,2129.3,187003
22-10-2019 08:45,2129.3,2131.05,2124.1,2127.4,407093
22-10-2019 09:45,2128.3,2131.7,2125.65,2127.35,228823
23-10-2019 03:45,2117.5,2127.35,0,2117,0
23-10-2019 04:45,2101.5,2122.45,2100.3,2114.8,294049
23-10-2019 05:45,2110,2114.9,2098,2100.65,748259
23-10-2019 06:45,2102.5,2114.7,2098,2114.4,458293
23-10-2019 07:45,2110.5,2131.9,2109.5,2128.2,444492
23-10-2019 08:45,2127,2135.8,2124.05,2133.6,442945
23-10-2019 09:45,2134.6,2137.45,2126.7,2133.25,264491
24-10-2019 03:45,2140.95,2150,0,2140.45,0
24-10-2019 04:45,2136,2143,2128.25,2132.1,161377
24-10-2019 05:45,2134.4,2135,2123.3,2126,158097
24-10-2019 06:45,2127.4,2128.15,2118.05,2120.65,234170
24-10-2019 07:45,2121,2126.15,2119.4,2122.65,223780
24-10-2019 08:45,2123,2137,2118.7,2136,379544
24-10-2019 09:45,2135.95,2145.8,2120.8,2133.35,295782
25-10-2019 03:30,0,2148.8,0,2143.25,8672
25-10-2019 04:30,2145,2148.8,2129.3,2140.4,164880
25-10-2019 05:30,2142.45,2145.45,2137.2,2142.05,344940
25-10-2019 06:30,2142.15,2144,2136.05,2139.75,434845
25-10-2019 07:30,2142.5,2142.9,2136.05,2142.35,377599
25-10-2019 08:30,2140.9,2156.4,2137.15,2154.05,621731
25-10-2019 09:30,2139.65,2156.4,2137.15,2145.1,737235
27-10-2019 11:45,0,2145.1,0,2145.1,0
27-10-2019 12:45,0,2145.1,0,0,66657
27-10-2019 13:45,0,2145.1,0,2139.75,17520
29-10-2019 03:45,2134.5,2139.75,0,2124.5,127641
29-10-2019 04:45,2114.8,2135,2114.8,2128.8,371145
29-10-2019 05:45,2130.95,2136,2126.5,2135,334481
29-10-2019 06:45,2132.95,2148.45,2130,2142.35,376701
29-10-2019 07:45,2144.25,2150,2138.3,2149.5,294563
29-10-2019 08:45,2146.75,2163.95,2146.45,2161,380653
29-10-2019 09:45,2161.1,2163.4,2155,2160.2,311555
30-10-2019 03:45,2179.95,2179.95,0,2155.95,0
30-10-2019 04:45,2159.9,2161,2146.05,2148.3,230757
30-10-2019 05:45,2154.15,2154.25,2142,2147.15,196915
30-10-2019 06:45,2145.5,2153.85,2144.4,2151.05,233499
30-10-2019 07:45,2147,2163.8,2146.75,2163.8,390876
30-10-2019 08:45,2155.9,2169.9,2154.1,2168.95,498386
30-10-2019 09:45,2169,2174.95,2169,2173,145001
31-10-2019 03:45,2168,2187.25,0,2175.15,0
31-10-2019 04:45,2180.3,2180.3,2172,2176.4,319074
31-10-2019 05:45,2175.05,2178.2,2161.15,2162.65,309476
31-10-2019 06:45,2163.9,2169,2159.3,2164.7,715035
31-10-2019 07:45,2163.4,2174.3,2161.05,2170.5,385690
31-10-2019 08:45,2173.55,2177,2161.55,2177,647210
31-10-2019 09:45,2177,2186.75,2167.85,2175.35,565440
01-11-2019 03:45,2167.95,2183.55,0,2163.9,0
01-11-2019 04:45,2166.6,2168.75,2152.8,2152.95,332335
01-11-2019 05:45,2159.45,2160,2151.25,2155.05,328268
01-11-2019 06:45,2155.4,2163,2146.45,2163,657027
01-11-2019 07:45,2157,2170.35,2155.35,2168,505559
01-11-2019 08:45,2169.9,2182.65,2163.75,2181.65,659245
01-11-2019 09:45,2182.55,2184.25,2174.45,2179.35,412547
04-11-2019 03:45,2180,2186.8,2169.55,2179.6,0
04-11-2019 04:45,2177.5,2183.9,2163.05,2165.4,242320
04-11-2019 05:45,2169.35,2170.35,2154.65,2157.7,296273
04-11-2019 06:45,2161.05,2166.65,2154.65,2162.8,405170
04-11-2019 07:45,2160,2166.8,2153.95,2155.3,558758
04-11-2019 08:45,2158.35,2161,2151.2,2159.55,528662
04-11-2019 09:45,2159.45,2162.5,2149.95,2158.15,431959
05-11-2019 03:45,2152,2155,2143.25,2149.2,0
05-11-2019 04:45,2148.3,2160.95,2145.6,2160.95,184111
05-11-2019 05:45,2153.95,2172.35,2153.95,2156.2,1036265
05-11-2019 06:45,2158.8,2164.9,2155.2,2163.35,384582
05-11-2019 07:45,2159.4,2172.3,2157.05,2164.45,909969
05-11-2019 08:45,2160.6,2175.6,2157.05,2174.9,926996
05-11-2019 09:45,2174.1,2175.6,2160,2172.15,442312
06-11-2019 03:45,2166.75,2171,2155.4,2165.25,0
06-11-2019 04:45,2167.85,2173.9,2163.25,2165.05,60237
06-11-2019 05:45,2168,2172,2164,2171.65,411014
06-11-2019 06:45,2165.3,2178.5,2165,2175.1,323505
06-11-2019 07:45,2173.95,2182,2172.5,2177.7,411321
06-11-2019 08:45,2175.25,2183,2174.3,2177.7,296405
06-11-2019 09:45,2177.75,2184,2175.75,2179.45,316148
07-11-2019 03:45,2188,2188,2165.5,2165.5,0
07-11-2019 04:45,2175.2,2175.3,2162.55,2165,143453
07-11-2019 05:45,2166.35,2166.6,2128.25,2137.1,743290
07-11-2019 06:45,2130.3,2146.5,2130,2144.8,460132
07-11-2019 07:45,2143,2146.5,2138,2143.25,613337
07-11-2019 08:45,2139.7,2145.45,2133.05,2140.05,925803
07-11-2019 09:45,2140,2141,2133.15,2138.25,518410
08-11-2019 03:45,2134.4,2144.8,2099.4,2100,0
08-11-2019 04:45,2106.7,2106.95,2095.25,2095.5,232539
08-11-2019 05:45,2096.4,2101.1,2095,2100,340423
08-11-2019 06:45,2100,2101.95,2093.55,2099.1,318553
08-11-2019 07:45,2099.35,2101.95,2085,2086.1,337620
08-11-2019 08:45,2091.45,2092.45,2084.55,2086.95,523838
08-11-2019 09:45,2086.95,2088.8,2083,2086.4,387912
11-11-2019 03:45,2081.3,2100,2081.3,2096.2,0
11-11-2019 04:45,2095,2097.7,2068.25,2073.05,175430
11-11-2019 05:45,2071.5,2077.5,2068.25,2077.25,353917
11-11-2019 06:45,2076.4,2077.5,2076,2077.3,211112
11-11-2019 07:45,2077.35,2081.6,2071.25,2072.05,261799
11-11-2019 08:45,2079.45,2081.05,2071,2080.4,297477
11-11-2019 09:45,2080.75,2087.05,2078.55,2080,129031
13-11-2019 03:45,2082,2094.9,2072.45,2088.15,0
13-11-2019 04:45,2094.75,2094.75,2076.1,2077.65,63756
13-11-2019 05:45,2077,2088,2075.25,2085.05,111207
13-11-2019 06:45,2084.35,2088,2081.2,2082.25,168420
13-11-2019 07:45,2085.3,2091,2079.9,2090.1,281328
13-11-2019 08:45,2089.45,2094,2085,2089.15,434347
13-11-2019 09:45,2089.95,2094,2087.55,2091,302457
14-11-2019 03:45,2090.6,2090.6,2061.65,2067.25,0
14-11-2019 04:45,2073.7,2075.05,2065.2,2070.2,459650
14-11-2019 05:45,2070,2076.45,2069.05,2070,349032
14-11-2019 06:45,2073.1,2074.75,2064.55,2070.05,321807
14-11-2019 07:45,2070,2071.95,2068.35,2069.95,208987
14-11-2019 08:45,2070,2072.95,2064.65,2069.75,373332
14-11-2019 09:45,2069.75,2071.6,2064.65,2069.05,273585
15-11-2019 03:45,2062.25,2093.1,2062.25,2088.95,0
15-11-2019 04:45,2086,2098.4,2082.25,2084.15,148169
15-11-2019 05:45,2091.55,2091.7,2076,2078.05,150934
15-11-2019 06:45,2077.8,2079.9,2066.7,2076.6,201912
15-11-2019 07:45,2074.5,2079,2072,2077.75,112178
15-11-2019 08:45,2076.35,2078,2050.95,2053.1,309956
15-11-2019 09:45,2053.1,2059,2052.55,2057.45,194464
18-11-2019 03:45,2075.35,2075.35,2040.55,2050.95,0
18-11-2019 04:45,2050,2053.85,2042.6,2045.6,135781
18-11-2019 05:45,2044.3,2053.6,2044.3,2048.75,542142
18-11-2019 06:45,2046.35,2053.45,2038,2049.8,306543
18-11-2019 07:45,2038,2054.95,2038,2051.8,338596
18-11-2019 08:45,2053.25,2057.7,2049,2055.25,435860
18-11-2019 09:45,2055.3,2062.6,2054.5,2056.2,267658
19-11-2019 03:45,2059.9,2060,2033.35,2035.05,0
19-11-2019 04:45,2035,2044.2,2034.85,2039.1,172478
19-11-2019 05:45,2038.9,2044.2,2037,2040.45,532428
19-11-2019 06:45,2039.05,2043.95,2037.8,2042.45,494524
19-11-2019 07:45,2042.3,2043,2031,2032.55,271664
19-11-2019 08:45,2039.05,2039.35,2030,2036.95,454656
19-11-2019 09:45,2037,2040,2032.7,2037.75,385362
20-11-2019 03:45,2044,2044,2025.1,2038,0
20-11-2019 04:45,2032.85,2052.85,2032.1,2047.85,406584
20-11-2019 05:45,2047.05,2052.85,2027.2,2030.3,353888
20-11-2019 06:45,2035.3,2036,2025.05,2026,232249
20-11-2019 07:45,2028.45,2029.05,2017.05,2021.55,295839
20-11-2019 08:45,2022.5,2029.2,2018.4,2027.25,276986
20-11-2019 09:45,2027.3,2027.6,2023.7,2026,98722
21-11-2019 03:45,2029.8,2043.55,2017,2041.85,0
21-11-2019 04:45,2035.05,2045.05,2026.6,2028.85,207546
21-11-2019 05:45,2031,2032,2022,2029.75,249699
21-11-2019 06:45,2030,2037,2029.05,2036.15,160257
21-11-2019 07:45,2031.8,2041.6,2031.8,2036.3,574495
21-11-2019 08:45,2038.1,2059.9,2035.2,2049.9,678797
21-11-2019 09:45,2049.9,2052.55,2043.75,2048.65,319264
22-11-2019 03:45,2050,2053.2,2025.15,2030.45,0
22-11-2019 04:45,2031.25,2036,2025,2027,92884
22-11-2019 05:45,2035,2035.95,2018,2019.7,156810
22-11-2019 06:45,2022.4,2023.5,2018.1,2022.9,109563
22-11-2019 07:45,2021.25,2027.65,2008,2018,274311
22-11-2019 08:45,2009,2029.95,2008.05,2029.9,282284
22-11-2019 09:45,2029.8,2030.8,2019.7,2028.35,345963
25-11-2019 03:45,2022.5,2043.15,2022.5,2039.8,0
25-11-2019 04:45,2040.7,2040.7,2035.2,2039.3,46824
25-11-2019 05:45,2038.15,2048,2035.6,2047,189680
25-11-2019 06:45,2044.85,2057.8,2042.4,2050.5,224294
25-11-2019 07:45,2051,2059.3,2043.45,2059.05,221615
25-11-2019 08:45,2059.15,2066,2048.5,2064.75,343985
25-11-2019 09:45,2064.3,2066.95,2054.45,2057.9,143048
26-11-2019 03:45,2062.05,2080.2,2062.05,2070.6,0
26-11-2019 04:45,2069.3,2080.2,2049.4,2052.45,124022
26-11-2019 05:45,2052.75,2057.7,2039.75,2042.4,246261
26-11-2019 06:45,2040.8,2046,2034.75,2035.5,363749
26-11-2019 07:45,2038.7,2045.5,2032.35,2045,407447
26-11-2019 08:45,2043.75,2062.35,2040.25,2062.3,1655109
26-11-2019 09:45,2062.25,2071.8,2048.15,2058.35,3121236
27-11-2019 03:45,2062.55,2081.25,2055.85,2077.9,0
27-11-2019 04:45,2079.15,2081.25,2072.25,2078,117268
27-11-2019 05:45,2075.8,2081,2074.1,2078.45,208735
27-11-2019 06:45,2080.05,2084.9,2071.25,2074.3,349381
27-11-2019 07:45,2080,2080.8,2071.25,2080.4,334040
27-11-2019 08:45,2077.4,2099.4,2076.6,2097.1,485332
27-11-2019 09:45,2097,2099.9,2081.9,2093.25,505099
28-11-2019 03:45,2096,2098.35,2070.2,2073.85,0
28-11-2019 04:45,2072.85,2078.8,2067,2075,115813
28-11-2019 05:45,2075.15,2082.35,2070,2080.65,145199
28-11-2019 06:45,2077.4,2091,2077.4,2085.45,352434
28-11-2019 07:45,2085.1,2091,2078.1,2084.5,263022
28-11-2019 08:45,2081.65,2090.85,2080.55,2089.6,376801
28-11-2019 09:45,2088.95,2089.95,2080.6,2081.8,119643
29-11-2019 03:45,2082.9,2084.5,2061.6,2063.85,0
29-11-2019 04:45,2066,2066.65,2043.95,2048.2,217812
29-11-2019 05:45,2055,2055,2039.05,2042,363513
29-11-2019 06:45,2042.75,2049.9,2039.05,2045.65,229890
29-11-2019 07:45,2046.25,2048.2,2037.5,2037.7,217819
29-11-2019 08:45,2045.35,2045.45,2032.8,2033.8,462029
29-11-2019 09:45,2033.8,2037.6,2031,2034,210595
02-12-2019 03:45,2039,2060,2034.25,2059.15,0
02-12-2019 04:45,2056.5,2062,2040.85,2045.95,208438
02-12-2019 05:45,2055.7,2059,2038.65,2041.65,330695
02-12-2019 06:45,2040.75,2045.5,2029.75,2034.6,443512
02-12-2019 07:45,2032.3,2049,2029.75,2041.35,399328
02-12-2019 08:45,2045.75,2046,2036,2045.3,433373
02-12-2019 09:45,2045.3,2047.95,2036.15,2043.2,402782
03-12-2019 03:45,2042,2051.95,2028.8,2033.5,0
03-12-2019 04:45,2041.65,2044.55,2028.8,2036.3,118284
03-12-2019 05:45,2035.9,2036.75,2023.5,2026.9,174160
03-12-2019 06:45,2027.7,2029.75,2020.15,2024.9,203706
03-12-2019 07:45,2023.6,2029.15,2021.85,2024.9,425836
03-12-2019 08:45,2025.55,2034,2021.5,2029.8,498169
03-12-2019 09:45,2029.85,2030.05,2024,2026.5,183191
04-12-2019 03:45,2022,2047.75,2022,2041.25,0
04-12-2019 04:45,2044,2047.6,2030.55,2034.7,195288
04-12-2019 05:45,2035.2,2039,2030.55,2035,167713
04-12-2019 06:45,2037.65,2040.9,2032,2033,229818
04-12-2019 07:45,2038.65,2044,2033,2042.5,259155
04-12-2019 08:45,2041,2051.5,2036,2049.6,341239
04-12-2019 09:45,2048.85,2051.75,2041.6,2048,348721
05-12-2019 03:45,2047.8,2047.8,2033.4,2037.95,0
05-12-2019 04:45,2040.4,2041.5,2030,2033.25,95790
05-12-2019 05:45,2040,2041.4,2028.7,2030.6,208205
05-12-2019 06:45,2033.5,2041,2027.3,2039.4,214754
05-12-2019 07:45,2036.75,2044,2036.05,2038.05,260710
05-12-2019 08:45,2038.2,2041.7,2030,2032.7,453315
05-12-2019 09:45,2032.75,2041.7,2032.5,2037.45,339756
06-12-2019 03:45,2043.9,2046.5,2036.15,2044.55,0
06-12-2019 04:45,2044.3,2049,2039.5,2045.05,50693
06-12-2019 05:45,2042.45,2048.5,2033.5,2035.65,151778
06-12-2019 06:45,2036.25,2038.95,2031.5,2035.75,130780
06-12-2019 07:45,2033.9,2037.95,2030.05,2031.05,139475
06-12-2019 08:45,2033.1,2033.6,2022,2026.55,357609
06-12-2019 09:45,2026.6,2029,2022.05,2027.8,96537
09-12-2019 03:45,2030,2030.85,1996,2001.55,0
09-12-2019 04:45,1997.95,2005,1991.5,1999.65,181554
09-12-2019 05:45,1994.4,2004,1994.4,2000.85,185032
09-12-2019 06:45,1997.45,2007.7,1997.45,2003.7,139929
09-12-2019 07:45,2001.7,2007.7,2000.3,2001.5,147626
09-12-2019 08:45,2001.6,2014.9,2000.55,2013.7,284217
09-12-2019 09:45,2013.7,2014.9,2003.4,2008.15,435574
10-12-2019 03:45,2011,2031.95,2011,2028.05,0
10-12-2019 04:45,2019,2038,2018.95,2036.55,220136
10-12-2019 05:45,2037,2041.6,2025,2026.75,510649
10-12-2019 06:45,2035.6,2035.6,2020.05,2031.9,530431
10-12-2019 07:45,2026.5,2036.9,2025.3,2034.85,324314
10-12-2019 08:45,2035.8,2036,2020,2024.7,476210
10-12-2019 09:45,2024.7,2030.4,2020,2025.35,441350
11-12-2019 03:45,2027.9,2029.95,2001.8,2019.55,0
11-12-2019 04:45,2014.7,2025,2014,2018.35,66607
11-12-2019 05:45,2019.45,2020.45,2009,2009,118877
11-12-2019 06:45,2011.9,2014.2,1998.1,1998.7,378979
11-12-2019 07:45,2006.75,2008.35,1998.1,2000.1,230892
11-12-2019 08:45,2003.3,2012.75,1998,2010.4,289010
11-12-2019 09:45,2010.35,2012.8,2007.55,2007.55,137995
12-12-2019 03:45,2009.5,2034.35,2009.05,2019.95,0
12-12-2019 04:45,2028.05,2028.5,2011,2011,93982
12-12-2019 05:45,2013.7,2014.6,2006.75,2008.15,185182
12-12-2019 06:45,2010.1,2012.75,2005,2007.35,225180
12-12-2019 07:45,2006.15,2009,2003.95,2007.3,168265
12-12-2019 08:45,2005.8,2014.7,2002.3,2006.25,420905
12-12-2019 09:45,2006.9,2010,2005.2,2007,110643
13-12-2019 03:45,2018.45,2021.9,2009.5,2018.15,0
13-12-2019 04:45,2014.2,2024,2011.95,2016.65,90393
