Date,OpenKotakbank,HighKotakbank,LowKotakbank,CloseKotakbank,VolumeKotakbank
08-03-2019 05:45,1234,1238.7,1232.95,1238.3,97955
08-03-2019 06:45,1238.3,1239.9,1237.45,1238.1,115367
08-03-2019 07:45,1238.1,1240.35,1237.75,1239.1,110931
08-03-2019 08:45,1238.85,1242.95,1238.1,1238.75,295845
08-03-2019 09:45,1238.7,1238.9,1236.45,1238.9,75171
11-03-2019 03:45,1236.6,1242.75,1234.15,1238.5,406411
11-03-2019 04:45,1238.3,1241.15,1236.85,1241.05,154249
11-03-2019 05:45,1241,1247.65,1240.05,1243.2,354493
11-03-2019 06:45,1243.2,1247.55,1242.1,1244.55,171223
11-03-2019 07:45,1244.35,1246.05,1240.4,1242.3,157160
11-03-2019 08:45,1241.85,1249.9,1241.5,1247.95,515421
11-03-2019 09:45,1248,1254,1247.75,1249.55,303990
12-03-2019 03:45,1256.25,1265.15,1253.25,1257.75,936617
12-03-2019 04:45,1257.65,1263.1,1257.25,1262.55,298789
12-03-2019 05:45,1262.75,1263.6,1258.8,1262.8,409301
12-03-2019 06:45,1262.7,1263.65,1260.6,1262.9,305420
12-03-2019 07:45,1262.95,1268.5,1262,1267.9,590751
12-03-2019 08:45,1268.35,1271.8,1260.15,1260.15,793660
12-03-2019 09:45,1260.45,1264,1259.7,1261.5,198850
13-03-2019 03:45,1261.85,1269.05,1247.6,1262.95,705826
13-03-2019 04:45,1263,1267.05,1259,1260.8,254164
13-03-2019 05:45,1260.2,1261.95,1254.65,1258.45,257071
13-03-2019 06:45,1258.75,1260.8,1254.35,1255.8,288408
13-03-2019 07:45,1255.85,1262.6,1254.55,1259.95,307896
13-03-2019 08:45,1259.2,1263,1253.4,1261.8,479274
13-03-2019 09:45,1261.9,1263.4,1261,1261.25,125627
14-03-2019 03:45,1264,1277.05,1261.35,1262.3,681277
14-03-2019 04:45,1262,1265.25,1257.1,1262.25,290196
14-03-2019 05:45,1262.05,1267,1261.3,1265.05,291643
14-03-2019 06:45,1264.95,1268.3,1262.5,1264,285489
14-03-2019 07:45,1264.05,1267.55,1262.55,1264.4,187714
14-03-2019 08:45,1264.2,1275.75,1263.5,1269.4,579415
14-03-2019 09:45,1269.4,1270,1268.5,1268.95,179718
15-03-2019 03:45,1270.95,1328.75,1270.95,1327.9,3691746
15-03-2019 04:45,1328,1330.8,1314,1315.5,1513313
15-03-2019 05:45,1315.55,1326.6,1313.8,1326.25,1149984
15-03-2019 06:45,1326.2,1332.25,1325.2,1325.55,1054483
15-03-2019 07:45,1325.95,1339.1,1325.4,1332.7,1285248
15-03-2019 08:45,1332,1334.9,1320.5,1320.5,1298706
15-03-2019 09:45,1321.25,1329,1321,1325.15,398582
18-03-2019 03:45,1341.25,1360,1341.25,1348.35,1847268
18-03-2019 04:45,1348.1,1352.05,1332.7,1341.6,1052455
18-03-2019 05:45,1341,1344.3,1331,1335.5,565940
18-03-2019 06:45,1335.45,1341,1335.25,1337.35,370639
18-03-2019 07:45,1338,1346.85,1337.2,1343.95,453958
18-03-2019 08:45,1343.95,1345,1337.25,1343.15,675271
18-03-2019 09:45,1342.75,1347.7,1342.75,1346,396454
19-03-2019 03:45,1349.1,1352.9,1339,1349,573766
19-03-2019 04:45,1349.15,1355,1345,1352.95,438311
19-03-2019 05:45,1353,1354.5,1350.2,1351,403970
19-03-2019 06:45,1351,1351.1,1344.75,1345.9,325958
19-03-2019 07:45,1345.9,1351.05,1345.75,1349.55,404198
19-03-2019 08:45,1349.85,1350,1345.35,1349,643459
19-03-2019 09:45,1349,1349.6,1342.55,1343.15,324084
20-03-2019 03:45,1346.05,1346.05,1331.15,1335,1307292
20-03-2019 04:45,1335.1,1337.8,1333.05,1336.5,210827
20-03-2019 05:45,1336.25,1338.4,1335,1335,213391
20-03-2019 06:45,1335.05,1337.95,1333.05,1334.65,311352
20-03-2019 07:45,1334.75,1342.8,1334.5,1342.2,404495
20-03-2019 08:45,1342.1,1357.75,1342.1,1350,1110428
20-03-2019 09:45,1349.75,1355,1348.9,1351.6,410593
22-03-2019 03:45,1353,1363.45,1349.45,1356.3,532509
22-03-2019 04:45,1355.9,1357.65,1342.4,1345.55,430441
22-03-2019 05:45,1345.65,1347.35,1340.2,1344.85,302552
22-03-2019 06:45,1344.85,1351.8,1343.7,1350,300811
22-03-2019 07:45,1350.1,1350.35,1337.4,1338.45,430797
22-03-2019 08:45,1338.15,1339.9,1331.2,1337,469474
22-03-2019 09:45,1336.9,1339.6,1335.15,1339,148110
25-03-2019 03:45,1325.95,1330.05,1306.2,1315,743692
25-03-2019 04:45,1315.15,1316,1311.8,1315,274875
25-03-2019 05:45,1314.7,1315,1310,1311.05,275352
25-03-2019 06:45,1311.05,1312.7,1308.45,1310.5,445580
25-03-2019 07:45,1310.5,1312.15,1304.1,1305.95,391475
25-03-2019 08:45,1305.85,1310,1303.55,1308.75,494936
25-03-2019 09:45,1308.85,1310,1307.6,1308,238509
26-03-2019 03:45,1311.05,1318.5,1311.05,1316,273659
26-03-2019 04:45,1315.95,1320.5,1314.2,1314.95,309146
26-03-2019 05:45,1314.65,1316.95,1314.25,1316.15,239938
26-03-2019 06:45,1316.4,1324,1316.2,1321.35,264315
26-03-2019 07:45,1321.35,1329.65,1320.75,1329.65,240860
26-03-2019 08:45,1329.8,1343.75,1327.3,1342.85,535705
26-03-2019 09:45,1343.15,1347.8,1342.1,1342.95,186352
27-03-2019 03:45,1349.45,1352.85,1341.15,1346.35,506707
27-03-2019 04:45,1346.4,1363.8,1346.1,1362.85,514597
27-03-2019 05:45,1362.95,1363.4,1347.85,1352.35,394790
27-03-2019 06:45,1352.7,1359.9,1351.6,1357.2,318540
27-03-2019 07:45,1357.2,1358,1325.05,1338.65,533115
27-03-2019 08:45,1338.65,1344,1333.1,1333.75,509677
27-03-2019 09:45,1333.05,1333.05,1328.35,1329.95,257320
28-03-2019 03:45,1338.3,1347.5,1329.7,1339.2,499356
28-03-2019 04:45,1339,1343.95,1333.8,1338.8,325585
28-03-2019 05:45,1339.15,1340.2,1333,1339.05,248728
28-03-2019 06:45,1338.5,1341.95,1336,1340,235402
28-03-2019 07:45,1340.2,1347,1337.6,1346.35,344205
28-03-2019 08:45,1347.6,1351.8,1334.55,1341.05,1711530
28-03-2019 09:45,1340.75,1345.95,1340,1344,1246299
01-04-2019 03:45,1339.35,1340.55,1326.1,1334.15,402016
01-04-2019 04:45,1333.15,1338.25,1332.65,1335.75,179262
01-04-2019 05:45,1336.8,1336.8,1327,1327.6,354617
01-04-2019 06:45,1328.5,1332.8,1327,1331.65,276287
01-04-2019 07:45,1332,1362,1327.9,1357.1,800700
01-04-2019 08:45,1356.95,1360.85,1335.75,1340.65,909470
01-04-2019 09:45,1339.75,1339.95,1334.05,1339.4,240146
02-04-2019 03:45,1338.5,1339.65,1328.1,1339.65,478373
02-04-2019 04:45,1339,1339.15,1331,1333.4,227061
02-04-2019 05:45,1334.35,1343.85,1334.15,1337.2,227129
02-04-2019 06:45,1336.65,1338.6,1331.35,1335.35,191609
02-04-2019 07:45,1334.75,1338.95,1333.75,1335.35,211465
02-04-2019 08:45,1335.15,1338,1331.75,1336.15,304632
02-04-2019 09:45,1336.55,1344.85,1336.55,1339.45,134486
03-04-2019 03:45,1342.8,1357.4,1342,1352.6,649202
03-04-2019 04:45,1352.55,1352.9,1347.2,1348.05,193423
03-04-2019 05:45,1348.05,1351,1344,1350.25,231607
03-04-2019 06:45,1350.5,1356,1348.45,1352.2,320578
03-04-2019 07:45,1352.15,1356,1345.95,1348,707927
03-04-2019 08:45,1348,1349,1332.7,1334.3,456988
03-04-2019 09:45,1334.5,1335.5,1331.15,1333,202686
04-04-2019 03:45,1336.95,1342.1,1333.05,1339.95,334354
04-04-2019 04:45,1339.95,1344.65,1337.05,1342.3,395241
04-04-2019 05:45,1343.2,1343.2,1330.9,1334,533739
04-04-2019 06:45,1333.95,1340,1333.05,1334.9,360465
04-04-2019 07:45,1334.85,1337.8,1328,1329.6,205333
04-04-2019 08:45,1329.1,1329.8,1317.3,1323.65,583689
04-04-2019 09:45,1323.75,1327.1,1323.75,1325.75,177824
05-04-2019 03:45,1327.65,1338,1326.65,1331.45,372285
05-04-2019 04:45,1331.45,1335.8,1329.3,1329.3,251996
05-04-2019 05:45,1329,1335.25,1326.5,1334.4,320065
05-04-2019 06:45,1333.3,1336,1331.3,1333.15,116668
05-04-2019 07:45,1333.15,1335.35,1331.05,1334.9,149037
05-04-2019 08:45,1334.05,1339.8,1331.9,1334.3,299532
05-04-2019 09:45,1334.6,1339,1334,1335.95,231799
08-04-2019 03:45,1341.05,1344.7,1337.5,1339.9,211002
08-04-2019 04:45,1339.75,1340.4,1336.9,1339.85,88477
08-04-2019 05:45,1339.85,1347,1339.85,1344,203570
08-04-2019 06:45,1344,1345.95,1340.7,1342.15,111124
08-04-2019 07:45,1342.05,1343.7,1335,1340.2,273962
08-04-2019 08:45,1340.8,1344.75,1333.2,1343.45,503400
08-04-2019 09:45,1343.55,1346.7,1339.8,1339.8,195067
09-04-2019 03:45,1338.1,1339,1328.35,1335.2,303241
09-04-2019 04:45,1335.2,1336.5,1322.1,1327.35,353847
09-04-2019 05:45,1327.25,1330.5,1324,1329.7,364312
09-04-2019 06:45,1329.7,1338,1328.95,1336.1,182241
09-04-2019 07:45,1336.05,1347,1333,1341,367627
09-04-2019 08:45,1341.2,1345,1331.25,1340.35,451547
09-04-2019 09:45,1340.75,1345.9,1340.4,1341.45,222151
10-04-2019 03:45,1345,1360,1344.65,1355.6,754864
10-04-2019 04:45,1355.6,1357.05,1352.1,1353.9,215353
10-04-2019 05:45,1353.9,1358.8,1353.3,1358.4,194607
10-04-2019 06:45,1358.4,1367.6,1357.3,1362.55,579835
10-04-2019 07:45,1362.6,1363.5,1355.6,1359.4,481111
10-04-2019 08:45,1359.35,1359.35,1348,1349.85,601821
10-04-2019 09:45,1349.85,1351.6,1347.25,1349.9,201724
11-04-2019 03:45,1349.95,1349.95,1333.55,1340.3,377887
11-04-2019 04:45,1340.4,1344.85,1337,1338.4,160255
11-04-2019 05:45,1338.4,1347.25,1338.4,1344.35,159788
11-04-2019 06:45,1344.35,1347.4,1342,1345.6,122661
11-04-2019 07:45,1345.25,1347.85,1339.65,1344.15,200267
11-04-2019 08:45,1344,1346.95,1340.85,1343.75,233193
11-04-2019 09:45,1343.65,1345,1340,1343.2,91817
12-04-2019 03:45,1342.6,1346.3,1338.6,1338.65,209966
12-04-2019 04:45,1338.6,1341.65,1336.7,1341.25,91779
12-04-2019 05:45,1341.65,1341.7,1337.85,1338.6,347132
12-04-2019 06:45,1338.65,1341.4,1337.2,1339.9,148327
12-04-2019 07:45,1339.75,1343,1339,1342,92305
12-04-2019 08:45,1342.5,1348,1342.1,1343.45,436049
12-04-2019 09:45,1344,1345.9,1339,1344,378111
15-04-2019 03:45,1347.35,1357,1343.45,1352,607207
15-04-2019 04:45,1351.7,1355.8,1349.2,1355.3,203333
15-04-2019 05:45,1355.1,1362.85,1354.85,1362,320449
15-04-2019 06:45,1362,1364,1359.5,1362.7,182718
15-04-2019 07:45,1362.2,1365,1359.8,1362.35,534387
15-04-2019 08:45,1362.35,1373,1361.35,1373,557279
15-04-2019 09:45,1373,1378,1372.3,1377.9,472693
16-04-2019 03:45,1380.85,1382.25,1370.15,1377.3,570976
16-04-2019 04:45,1377.35,1379,1373.75,1378.7,164496
16-04-2019 05:45,1378.6,1381,1378,1379.7,189838
16-04-2019 06:45,1379.75,1386.6,1378.8,1383.25,356303
16-04-2019 07:45,1383.4,1386,1380.25,1385,341222
16-04-2019 08:45,1385,1388.95,1380.35,1385.9,428242
16-04-2019 09:45,1385.8,1390.45,1382.05,1386.4,275445
18-04-2019 03:30,0,0,0,0,0
18-04-2019 04:30,1386.4,1391.3,1376.15,1379.9,469718
18-04-2019 05:30,1379.75,1386.6,1376.5,1383.3,235440
18-04-2019 06:30,1383.3,1386,1381.7,1382.9,174625
18-04-2019 07:30,1382.9,1385.5,1378,1384,490539
18-04-2019 08:30,1384,1388.2,1383.1,1386.8,364485
18-04-2019 09:30,1386.8,1386.95,0,0,2879910
22-04-2019 03:45,1363.2,1363.2,1346.4,1354,368924
22-04-2019 04:45,1353.55,1361.8,1351.5,1360,380898
22-04-2019 05:45,1359.95,1360.5,1357.35,1360,225469
22-04-2019 06:45,1360,1365.8,1356.75,1361.8,157694
22-04-2019 07:45,1362,1365.5,1358.25,1360.8,304573
22-04-2019 08:45,1360.95,1361.6,1354.9,1359.45,733442
22-04-2019 09:45,1359.2,1360,1349.3,1350.55,245061
23-04-2019 03:45,1358,1368.55,1351,1356.2,265958
23-04-2019 04:45,1356.2,1359.7,1352,1353.45,88553
23-04-2019 05:45,1353.45,1361,1352.75,1353.7,204701
23-04-2019 06:45,1353.65,1358,1351.95,1356.6,151639
23-04-2019 07:45,1356.65,1359.35,1354.4,1358.5,236489
23-04-2019 08:45,1358.55,1362.6,1354,1354.05,483925
23-04-2019 09:45,1354.1,1358.75,1352.1,1355.35,187021
24-04-2019 03:45,1354.65,1355.7,1348,1352.5,199642
24-04-2019 04:45,1352.15,1352.3,1339.65,1342.8,225483
24-04-2019 05:45,1342.65,1352.65,1342,1351.65,213704
24-04-2019 06:45,1351.65,1353.85,1348,1351.05,253045
24-04-2019 07:45,1351.05,1361.9,1348,1360.7,381609
24-04-2019 08:45,1360.75,1368.4,1356.05,1368.15,522045
24-04-2019 09:45,1368.5,1370,1363,1366.75,136916
25-04-2019 03:45,1368.85,1368.85,1360.4,1364.5,163409
25-04-2019 04:45,1364.5,1375.95,1364.3,1375.15,240986
25-04-2019 05:45,1375.4,1377,1371.45,1374.5,210450
25-04-2019 06:45,1374.1,1375,1368.1,1375,212770
25-04-2019 07:45,1375,1375.9,1370,1374.75,195824
25-04-2019 08:45,1374.75,1374.95,1358.5,1359.95,527952
25-04-2019 09:45,1359.7,1361.3,1355,1360.4,254271
26-04-2019 03:45,1364.2,1365.05,1348.4,1353.2,363279
26-04-2019 04:45,1353,1353.1,1342.8,1349.95,486672
26-04-2019 05:45,1349.7,1354.1,1349,1352.85,138396
26-04-2019 06:45,1352.8,1357.95,1351,1357,242542
26-04-2019 07:45,1357,1372.15,1355,1372.15,408120
26-04-2019 08:45,1372.45,1384.35,1371,1381.5,716984
26-04-2019 09:45,1381.05,1382.7,1376.7,1379.25,203852
30-04-2019 03:45,1383.7,1396.95,1374,1385.45,999331
30-04-2019 04:45,1385.25,1386.5,1377.75,1384.8,293358
30-04-2019 05:45,1384.75,1388,1380.5,1384.9,345649
30-04-2019 06:45,1384.9,1392.8,1381.3,1390.9,372667
30-04-2019 07:45,1391,1391.9,1382.55,1389.65,442858
30-04-2019 08:45,1389.6,1392,1351.5,1387,3290991
30-04-2019 09:45,1386.8,1390,1383.05,1386.55,453645
02-05-2019 03:45,1392.5,1394.45,1382.5,1393.05,978550
02-05-2019 04:45,1393.05,1394,1388.8,1393.8,286126
02-05-2019 05:45,1393.75,1397,1391.4,1393.8,415600
02-05-2019 06:45,1393.75,1404.7,1393.3,1403.7,816101
02-05-2019 07:45,1403.8,1414.85,1403,1411.85,713571
02-05-2019 08:45,1411.85,1421.5,1404,1406.5,1209590
02-05-2019 09:45,1406.5,1409.3,1401.15,1406.35,0
03-05-2019 03:45,1405.1,1428,1401,1427.5,1017340
03-05-2019 04:45,1427.45,1435.5,1427.1,1428.15,1002503
03-05-2019 05:45,1428.2,1429,1423.45,1426,527435
03-05-2019 06:45,1425.85,1429.65,1421.15,1425.3,524210
03-05-2019 07:45,1425,1433.5,1422,1427.6,515692
03-05-2019 08:45,1427.25,1429,1416.15,1417.4,461104
03-05-2019 09:45,1417.85,1418.7,1413.5,1415.05,217355
06-05-2019 03:45,1400,1415.5,1400,1413.15,442571
06-05-2019 04:45,1412.8,1414.35,1408.05,1412.5,216869
06-05-2019 05:45,1412.5,1415.15,1410.35,1414.5,214052
06-05-2019 06:45,1414.5,1415.15,1410.05,1412,324499
06-05-2019 07:45,1412.05,1415.55,1411,1415.3,171112
06-05-2019 08:45,1415,1416.75,1411.05,1411.55,453629
06-05-2019 09:45,1412,1413.45,1403.1,1410.4,281555
07-05-2019 03:30,0,0,0,0,0
07-05-2019 04:30,1410,1424.95,1408.95,1419.3,952908
07-05-2019 05:30,1419.35,1419.35,1411.65,1416.45,266841
07-05-2019 06:30,1416.8,1417.9,1411.45,1414.5,182957
07-05-2019 07:30,1414.3,1415.95,1410.65,1415,207718
07-05-2019 08:30,1415.05,1419.65,1411.35,1416.8,323800
07-05-2019 09:30,1416.8,1419,1399.25,1408.15,850269
08-05-2019 03:45,1403.85,1403.85,1389.95,1396.1,566685
08-05-2019 04:45,1396.1,1403.1,1394.25,1401.05,310811
08-05-2019 05:45,1401,1402.75,1399,1400.05,349362
08-05-2019 06:45,1400.05,1406.9,1399.15,1405.45,296678
08-05-2019 07:45,1405.45,1414.9,1404,1404.8,368182
08-05-2019 08:45,1404.75,1407.75,1399,1400.35,459854
08-05-2019 09:45,1400.35,1405.05,1400,1402.2,0
09-05-2019 03:45,1393,1407.9,1393,1400.95,417580
09-05-2019 04:45,1400.95,1405.7,1399.6,1401.95,374222
09-05-2019 05:45,1401.75,1402.8,1399.55,1400.65,805210
09-05-2019 06:45,1400.65,1406,1400,1402,476294
09-05-2019 07:45,1401.85,1405.7,1392.15,1397.25,1472454
09-05-2019 08:45,1397.4,1403.75,1391.5,1391.95,703187
09-05-2019 09:45,1391.85,1392.1,1367.05,1385.5,453694
10-05-2019 03:45,1369.45,1389.75,1369.2,1389.4,1707782
10-05-2019 04:45,1389.4,1393.7,1384.2,1387.45,392745
10-05-2019 05:45,1387.45,1392,1387.05,1389.15,184241
10-05-2019 06:45,1389.35,1389.5,1385.25,1388.75,210331
10-05-2019 07:45,1388.55,1406.1,1385.55,1405.45,713627
10-05-2019 08:45,1405.85,1406.5,1397.5,1400.15,734693
10-05-2019 09:45,1400,1400.85,1389.65,1398.15,197802
13-05-2019 03:45,1396,1396,1380.05,1389.8,255085
13-05-2019 04:45,1389.8,1392.95,1388.3,1390.75,104404
13-05-2019 05:45,1390.7,1392.3,1386.1,1390,318954
13-05-2019 06:45,1390,1395,1388,1392.55,152805
13-05-2019 07:45,1392.55,1398,1390,1394.15,322471
13-05-2019 08:45,1394.3,1399.55,1386.1,1389,407952
13-05-2019 09:45,1389.4,1396,1386.55,1389.35,90792
14-05-2019 03:45,1388,1389.7,1380,1384.1,418092
14-05-2019 04:45,1383,1384.25,1370.7,1373,487787
14-05-2019 05:45,1373,1374.4,1368.85,1372.25,370261
14-05-2019 06:45,1372.2,1378.45,1371.95,1377,266520
14-05-2019 07:45,1377.85,1395,1377,1391.55,481557
14-05-2019 08:45,1392,1397,1380,1383.55,727898
14-05-2019 09:45,1383.05,1385.65,1379.45,1382.95,177151
15-05-2019 03:45,1384.9,1389.9,1378.7,1387.9,263066
15-05-2019 04:45,1387.9,1393.9,1387.55,1392,212260
15-05-2019 05:45,1392,1395.9,1390.2,1395.35,390398
15-05-2019 06:45,1395.35,1400.5,1393.15,1395.7,470230
15-05-2019 07:45,1395.9,1403.55,1392,1400,317019
15-05-2019 08:45,1400,1402,1395,1396.9,342500
15-05-2019 09:45,1397.4,1399,1395,1395.8,125883
16-05-2019 03:45,1396.9,1396.9,1378.8,1391,246029
16-05-2019 04:45,1391.25,1392,1386.5,1387.55,116182
16-05-2019 05:45,1387.3,1395.45,1386.1,1394.25,83467
16-05-2019 06:45,1394,1398,1393,1395.9,213527
16-05-2019 07:45,1395.95,1400,1392.15,1397.25,190445
16-05-2019 08:45,1397.2,1415,1394.55,1414.95,407456
16-05-2019 09:45,1415,1423.45,1414.55,1415,165403
17-05-2019 03:45,1417.05,1437,1416,1436.5,686235
17-05-2019 04:45,1436.75,1436.8,1429.2,1433.4,373825
17-05-2019 05:45,1433.55,1443.2,1433.35,1443.2,547416
17-05-2019 06:45,1442.95,1449.75,1436.2,1445.9,521436
17-05-2019 07:45,1445.95,1449.9,1440.85,1447.2,575350
17-05-2019 08:45,1446.9,1460,1438.45,1459.5,766875
17-05-2019 09:45,1459.4,1469.8,1458.85,1460,324378
20-05-2019 03:45,1491.05,1498.95,1472.65,1479.05,903363
20-05-2019 04:45,1479.05,1481.95,1461.2,1463.95,470092
20-05-2019 05:45,1464,1476.7,1463.95,1474.65,460440
20-05-2019 06:45,1474.6,1477,1473.3,1474.4,363732
20-05-2019 07:45,1474.45,1495.95,1472.5,1493.5,637447
20-05-2019 08:45,1493.5,1504.9,1486.65,1501.45,1491484
20-05-2019 09:45,1502.8,1505.3,1500,1502.85,332510
21-05-2019 03:45,1505,1511.25,1484.7,1499.2,648114
21-05-2019 04:45,1499.35,1508.55,1496.15,1507.95,208881
21-05-2019 05:45,1507.95,1514.8,1498.2,1504.2,306486
21-05-2019 06:45,1504.2,1506.6,1491.15,1492.5,1080141
21-05-2019 07:45,1492.55,1495.95,1488,1489.1,317333
21-05-2019 08:45,1489.1,1492.95,1485,1486.35,528319
21-05-2019 09:45,1486.4,1491.7,1485,1487.9,132528
22-05-2019 03:45,1491.5,1500.05,1488.7,1500.05,270616
22-05-2019 04:45,1500.85,1517.7,1500.85,1504.1,765482
22-05-2019 05:45,1504.15,1505.75,1497,1499.65,233305
22-05-2019 06:45,1499.65,1500,1493.1,1494.9,252584
22-05-2019 07:45,1494.9,1505.75,1494.9,1500.6,384657
22-05-2019 08:45,1500.05,1502,1493.7,1494.2,456882
22-05-2019 09:45,1494.2,1500,1490.5,1495.25,133431
23-05-2019 03:45,1517.65,1545,1500,1539.65,1289263
23-05-2019 04:45,1539.65,1555.85,1538.65,1541.55,1037711
23-05-2019 05:45,1541.45,1544.25,1516.2,1519.3,672384
23-05-2019 06:45,1519.3,1521.85,1505.2,1519.9,643850
23-05-2019 07:45,1519.55,1523.15,1498.8,1506.3,676043
23-05-2019 08:45,1506.2,1508.05,1489.65,1498,1209664
23-05-2019 09:45,1497.95,1512,1496.45,1499.75,0
24-05-2019 03:45,1511.95,1521.85,1497.85,1498.6,644743
24-05-2019 04:45,1498.7,1503,1493.05,1496.05,287525
24-05-2019 05:45,1496,1505.9,1490,1501.7,441398
24-05-2019 06:45,1501.7,1524,1500,1520.25,481475
24-05-2019 07:45,1520.25,1521.75,1501.1,1512.6,410119
24-05-2019 08:45,1512.6,1516.2,1502.25,1511.2,431516
24-05-2019 09:45,1511.3,1515.5,1508.85,1511.7,174677
27-05-2019 03:45,1506.65,1516.9,1500.05,1509.3,571309
27-05-2019 04:45,1509.3,1510,1500,1501.15,204659
27-05-2019 05:45,1501.85,1515,1501.1,1513.75,290156
27-05-2019 06:45,1513,1526.85,1509.05,1526,338996
27-05-2019 07:45,1526,1531,1518.25,1527.75,310072
27-05-2019 08:45,1527.75,1533,1521.3,1526.8,350011
27-05-2019 09:45,1527.2,1532.8,1525.15,1530.1,161781
28-05-2019 03:45,1531,1531.65,1506.4,1508,397974
28-05-2019 04:45,1507.65,1512.5,1502,1505.65,324587
28-05-2019 05:45,1505.6,1510.5,1502,1508.35,206984
28-05-2019 06:45,1508.3,1511.95,1502.65,1505.8,198674
28-05-2019 07:45,1505.45,1511.05,1505.05,1509.2,184807
28-05-2019 08:45,1509.2,1513.8,1500,1511.45,552459
28-05-2019 09:45,1511.45,1516,1509,1511,126522
29-05-2019 03:45,1509.65,1511.45,1502,1506.5,287055
29-05-2019 04:45,1506.5,1521.5,1506.3,1519.15,281971
29-05-2019 05:45,1518.6,1520,1514.15,1517.95,135713
29-05-2019 06:45,1517.95,1523.25,1516.2,1517.95,140851
29-05-2019 07:45,1517.8,1530,1517.4,1526.85,252187
29-05-2019 08:45,1526.85,1527.75,1510,1514.95,259128
29-05-2019 09:45,1514.3,1518.8,1512,1513.9,90331
30-05-2019 03:45,1512.05,1523,1512,1519,257250
30-05-2019 04:45,1519.2,1525,1518.6,1523.3,171413
30-05-2019 05:45,1523.3,1524.45,1520.3,1523.55,150393
30-05-2019 06:45,1523.95,1529,1521.1,1524.45,163769
30-05-2019 07:45,1524.6,1533,1524.25,1530.35,217923
30-05-2019 08:45,1530.45,1539.45,1518.25,1538.6,1153664
30-05-2019 09:45,1538.55,1541.55,1527,1530.05,823917
31-05-2019 03:45,1532.25,1543.95,1531.8,1538.15,376671
31-05-2019 04:45,1538.2,1538.4,1531.6,1535,182044
31-05-2019 05:45,1535,1536,1467.4,1513,500625
31-05-2019 06:45,1513.7,1521.9,1503.05,1509.85,289161
31-05-2019 07:45,1509.7,1515,1502.55,1512.9,286773
31-05-2019 08:45,1513.2,1525.3,1510,1519.95,664351
31-05-2019 09:45,1520.5,1529.2,1512.15,1522.15,457997
03-06-2019 03:45,1517.95,1520,1506.3,1516.35,191451
03-06-2019 04:45,1516.2,1520.5,1514.45,1520.1,80652
03-06-2019 05:45,1520.05,1527.4,1518.05,1525.35,166022
03-06-2019 06:45,1525,1530.2,1521.6,1530,111982
03-06-2019 07:45,1530.2,1534.8,1522.9,1532.5,204061
03-06-2019 08:45,1531.95,1534.65,1527,1530.4,297879
03-06-2019 09:45,1530.1,1534,1529.4,1531.25,179369
04-06-2019 03:45,1526.1,1539,1524.1,1528.8,238418
04-06-2019 04:45,1528.85,1530,1526,1528.05,68259
04-06-2019 05:45,1528.05,1533.9,1526,1528.1,147313
04-06-2019 06:45,1528.1,1535.6,1522.35,1532.75,218081
04-06-2019 07:45,1532.8,1540,1528.95,1537.4,196252
04-06-2019 08:45,1537.4,1539,1528.4,1529.8,191233
04-06-2019 09:45,1529.8,1537,1529.05,1531.35,113402
06-06-2019 03:45,1532.55,1537.5,1524.75,1532.5,300841
06-06-2019 04:45,1532.5,1540.55,1528.95,1534,192543
06-06-2019 05:45,1533.85,1535.35,1525.6,1527.5,279112
06-06-2019 06:45,1527.1,1531,1512.55,1513.95,356222
06-06-2019 07:45,1514,1518.3,1501,1506.1,427135
06-06-2019 08:45,1506.1,1516,1503.25,1514,397619
06-06-2019 09:45,1514.25,1517.7,1513.75,1514.25,90367
07-06-2019 03:45,1520.05,1520.05,1487.75,1506.35,406216
07-06-2019 04:45,1505.55,1515,1502.65,1506.45,240026
07-06-2019 05:45,1506.45,1507.9,1497,1504,194211
07-06-2019 06:45,1504,1508.7,1502.05,1503.9,154302
07-06-2019 07:45,1503.9,1507.25,1501.05,1505,149282
07-06-2019 08:45,1505,1516.9,1505,1509.65,297538
07-06-2019 09:45,1510,1512,1507.2,1511.8,87380
10-06-2019 03:45,1506,1510,1493,1498.45,528703
10-06-2019 04:45,1498,1499.4,1493,1495,172776
10-06-2019 05:45,1495,1496.45,1490.35,1492,200223
10-06-2019 06:45,1492.25,1495.95,1487.6,1495.25,199046
10-06-2019 07:45,1495.4,1503.95,1490.7,1493.15,263752
10-06-2019 08:45,1493,1504.25,1493,1500.9,268426
10-06-2019 09:45,1500.9,1505,1500.9,1502.6,77416
11-06-2019 03:45,1510.5,1510.65,1495.6,1496.8,265248
11-06-2019 04:45,1497.55,1500,1492.6,1498.35,144280
11-06-2019 05:45,1498.85,1506.5,1498.3,1503.65,105500
11-06-2019 06:45,1504.5,1509.7,1500,1506.15,98534
11-06-2019 07:45,1506.15,1509.95,1502.7,1507.7,102320
11-06-2019 08:45,1507.15,1512.8,1505.6,1508.6,171403
11-06-2019 09:45,1508.45,1509.4,1504,1507.7,55673
12-06-2019 03:45,1499.95,1502.5,1490,1493.55,251201
12-06-2019 04:45,1493.55,1493.8,1476.5,1477.35,316325
12-06-2019 05:45,1477.3,1484.8,1477,1481.1,223957
12-06-2019 06:45,1481.1,1487.45,1479,1483.25,223544
12-06-2019 07:45,1483.6,1486.5,1478.3,1484.5,245022
12-06-2019 08:45,1484.75,1486,1476.15,1482.75,320422
